	Unnamed: 0	Unnamed: 0.1	user	sex	age	user_1grams	user_2grams	user_3grams	avr_mentions	avr_punctuation	avr_text_size	avr_starts_with_capital	avr_ends_with_punctuation	avr_capitals	avr_words_count	vocabulary_richness
112	112	112	88d1f93972e3c4462b85bc2fa7a9eaae	MALE	"50-64
"	2.125	2.480769230769231	2.519230769230769	0.36538461538461536	2.5576923076923075	83.04807692307692	0.6442307692307693	0.8365384615384616	0	0.14423076923076922	73.63834422657952
113	113	113	16ff60e6cd1df70dcfb2de4755089823	MALE	"25-34
"	0.5971502590673575	0.6930051813471503	0.7085492227979274	0.966321243523316	2.533678756476684	97.44430051813471	0.6113989637305699	0.44689119170984454	0	0.010362694300518135	66.72516672516673
114	114	114	fa294b42e0f15881bbb29812b5f51be8	FEMALE	"18-24
"	0.8600973236009732	1.1763990267639903	1.2871046228710463	0.9148418491484185	3.4720194647201947	103.01703163017032	0.8004866180048662	0.5742092457420924	0	0.0170316301703163	61.09589041095891
115	115	115	025caf45aaec8db680b23464b930e8bc	FEMALE	"35-49
"	0.7720588235294118	0.9203431372549019	0.991421568627451	0.39705882352941174	3.485294117647059	99.89460784313725	0.7843137254901961	0.26715686274509803	0	0.023284313725490197	0.0
116	116	116	2f5b4f04c75499f11f8d5bf10f1508ee	MALE	"18-24
"	0.4246575342465753	0.4657534246575342	0.4794520547945205	0.4931506849315068	0.589041095890411	43.89041095890411	0.5068493150684932	0.1506849315068493	0	0.0273972602739726	0.0
117	117	117	c9eab45ae20780123384cceb6679946c	FEMALE	"35-49
"	3.1818181818181817	3.6	3.6363636363636362	0.05454545454545454	2.9454545454545453	125.05454545454545	0.7454545454545455	0.5454545454545454	0	0.32727272727272727	75.0
118	118	118	de0f088339eda6d3751034d06ea5845f	FEMALE	"35-49
"	0.4895833333333333	0.5208333333333334	0.5416666666666666	2.2291666666666665	2.3333333333333335	63.083333333333336	0.3333333333333333	0.5	0	0.041666666666666664	0.0
119	119	119	d6f0e6c74ed8fb8972f704f046daf3e1	FEMALE	"25-34
"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0
120	120	120	705094019aa3bee64efd10647d102ecd	FEMALE	"25-34
"	2.3013698630136985	2.8424657534246576	2.8835616438356166	0.5753424657534246	3.219178082191781	86.86986301369863	0.6575342465753424	0.6301369863013698	0	0.04794520547945205	72.168284789644
121	121	121	0540e2e4345d415ee85a6fc7314f4536	FEMALE	"50-64
"	1.7894736842105263	2.036842105263158	2.0842105263157893	0.1631578947368421	1.768421052631579	104.67894736842105	0.8368421052631579	0.7263157894736842	0	0.08421052631578947	67.96407185628742
122	122	122	b84141d84804efbc9f6760f3df19b6b9	MALE	"35-49
"	0.6675191815856778	0.7621483375959079	0.7659846547314578	0.6470588235294118	2.2941176470588234	79.13554987212277	0.5370843989769821	0.629156010230179	0	0.011508951406649617	0.0
123	123	123	255291fff1e306d3332da3464011ee91	FEMALE	"50-64
"	0.48767967145790553	0.5513347022587269	0.5626283367556468	1.1303901437371664	1.5862422997946612	123.47433264887064	0.9034907597535934	0.3264887063655031	0	0.01642710472279261	56.451612903225815
124	124	124	b94c091c649fa9b7703a9f4a0ffb3304	MALE	"35-49
"	0.6217494089834515	0.6855791962174941	0.710401891252955	0.7316784869976359	2.1465721040189125	158.23995271867614	0.7245862884160756	0.35224586288416077	0	0.02364066193853428	61.574697173620464
125	125	125	dd066409a86e37f7ba41ed32fad5fed9	FEMALE	"35-49
"	1.5277777777777777	1.6111111111111112	1.6388888888888888	0.6111111111111112	2.0	112.72222222222223	0.7222222222222222	0.2777777777777778	0	0.1388888888888889	0.0
126	126	126	9e09ba7e55b90376e332cd129de54532	FEMALE	"35-49
"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0
127	127	127	4f853858087bc7aedc4533f70983df45	MALE	"35-49
"	0.4879032258064516	0.5685483870967742	0.6300403225806451	0.20161290322580644	2.6683467741935485	101.69959677419355	0.9526209677419355	0.46068548387096775	0	0.006048387096774193	56.32262474367737
128	128	128	5c83a98f3d8627a98496d9bbcbb97c3f	FEMALE	"18-24
"	0.619	0.679	0.687	0.0	1.002	89.755	0.945	1.0	0	0.016	58.99858290033065
129	129	129	d7494a26e610ec1f0b0171c755d4fef9	MALE	"50-64
"	1.020297699594046	1.3355886332882274	1.3788903924221922	0.8362652232746955	4.489851150202977	138.95805142083898	0.2855209742895805	0.5588633288227334	0	0.02165087956698241	56.649616368286445
130	130	130	d865063bfe8c8dd59b4d542b98e028d1	FEMALE	"35-49
"	0.5370370370370371	0.6407407407407407	0.674074074074074	1.2962962962962963	2.6481481481481484	99.08518518518518	0.7185185185185186	0.40370370370370373	0	0.003703703703703704	0.0
131	131	131	4df797da477178b8c07b7f67055fe1b6	MALE	"35-49
"	0.9123076923076923	1.1707692307692308	1.2307692307692308	1.1907692307692308	2.8230769230769233	110.93384615384615	0.7	0.6076923076923076	0	0.016923076923076923	56.06407322654462
132	132	132	2f13a205f26f09c92c2d16633087e5e2	MALE	"25-34
"	0.732	0.922	0.942	0.779	2.935	78.634	0.517	0.564	0	0.005	54.76749647721936
133	133	133	a143ec21ceafdfef310420026306c32b	FEMALE	"35-49
"	1.3852459016393444	1.4754098360655739	1.4836065573770492	0.6557377049180327	3.2295081967213113	122.52459016393442	0.5737704918032787	0.5573770491803278	0	0.14754098360655737	0.0
134	134	134	46bce687f790f4688a582da097b604ef	MALE	"25-34
"	0.472	0.575	0.601	0.101	2.605	101.049	0.519	0.836	0	0.02	60.57293629852997
135	135	135	201f19d94e26eb3737dea8ae5141dff3	MALE	"35-49
"	0.788	1.095	1.138	0.499	4.305	112.586	0.697	0.579	0	0.023	53.69230769230769
136	136	136	8ce2f0ac07f7d1961e395a526ca35a3a	FEMALE	"25-34
"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0
137	137	137	3d363c460b501243b3cc01c8ef8c7e54	FEMALE	"25-34
"	0.76	0.952	1.015	0.848	2.817	110.082	0.803	0.641	0	0.006	54.05940594059406
138	138	138	6df62259a7da8075617a9ff97bb265c1	MALE	"35-49
"	1.0485175202156334	1.3477088948787062	1.4110512129380053	1.7035040431266846	3.8409703504043127	137.79919137466308	0.6226415094339622	0.27897574123989216	0	0.03099730458221024	60.641627543035995
139	139	139	ebfe51690037acec510b6d10d4e58ea5	MALE	"25-34
"	0.744	0.874	0.889	0.297	3.748	89.634	0.648	0.454	0	0.003	64.78605388272584
140	140	140	4753ee601fd03f972db901b5c335d3c0	MALE	"35-49
"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0
141	141	141	19a9a1af56559b5d299fae4cbac79a0f	FEMALE	"35-49
"	1.3333333333333333	1.3888888888888888	1.3888888888888888	0.3333333333333333	2.7777777777777777	112.88888888888889	0.7777777777777778	0.2222222222222222	0	1.1111111111111112	0.0
142	142	142	9e9ed6f48519eee134596bbcd3274364	FEMALE	"50-64
"	0.354	0.384	0.393	0.492	0.594	80.24	0.993	0.15	0	0.01	61.4070351758794
143	143	143	0da3490da6546ea6fca9b9a2af035647	MALE	"18-24
"	0.739	0.994	1.029	0.763	4.125	98.657	0.507	0.744	0	0.006	47.58979206049149
144	144	144	1db47c5c402644d97c51e020d472dffd	FEMALE	"50-64
"	0.6572398190045249	0.753393665158371	0.7726244343891403	0.40271493212669685	1.3710407239819005	87.81900452488688	0.8156108597285068	0.41855203619909503	0	0.013574660633484163	57.50279955207167
145	145	145	05c65e6d23acd96bcabdd6dfd3ce6dd6	MALE	"35-49
"	0.6622983870967742	0.7671370967741935	0.7741935483870968	0.06653225806451613	1.283266129032258	83.0413306451613	0.8014112903225806	0.23588709677419356	0	0.010080645161290322	56.89473684210527
146	146	146	9faf9af6f25373fdc722be0e07938a00	FEMALE	"35-49
"	2.169642857142857	2.482142857142857	2.5982142857142856	0.2857142857142857	2.2410714285714284	109.14285714285714	0.7589285714285714	0.44642857142857145	0	0.125	69.84126984126983
147	147	147	fd5b4c852ce49baef7a888198853917c	MALE	"35-49
"	0.784	0.977	0.992	0.17	2.168	91.75	0.843	0.977	0	0.003	59.34323690383112
148	148	148	ac9bec22ac3b5c33abd7299845283f9f	FEMALE	"65-xx
"	0.9166666666666666	0.9583333333333334	0.9583333333333334	0.625	2.9583333333333335	135.04166666666666	0.7083333333333334	0.25	0	0.16666666666666666	0.0
149	149	149	a127f04a582d64d2fc3a1d14390eccc5	FEMALE	"18-24
"	1.3076923076923077	1.5288461538461537	1.5576923076923077	0.8461538461538461	2.269230769230769	112.17307692307692	0.5384615384615384	0.4230769230769231	0	0.09615384615384616	0.0
150	150	150	99e4aebbe85cd43b556eb49858542e6d	FEMALE	"35-49
"	0.7076612903225806	0.8901209677419355	0.9183467741935484	0.22379032258064516	3.5816532258064515	121.39012096774194	0.6018145161290323	0.7167338709677419	0	0.016129032258064516	52.146946564885496
151	151	151	4061fe4e70fa836d2e5810165166ddcb	FEMALE	"35-49
"	1.4222222222222223	1.751111111111111	1.8044444444444445	0.7377777777777778	3.5533333333333332	111.16222222222223	0.5911111111111111	0.5266666666666666	0	0.03111111111111111	63.41169379144063
152	152	152	1e51e1f0ccf130be68b42fdaf201f40e	MALE	"25-34
"	0.8828828828828829	1.162162162162162	1.1917631917631917	0.555984555984556	3.7117117117117115	116.33719433719433	0.7078507078507078	0.5238095238095238	0	0.021879021879021878	55.48044422984065
153	153	153	2aef5fe58e8206aefd313324178696c9	FEMALE	"25-34
"	3.5357142857142856	4.119047619047619	4.309523809523809	0.6547619047619048	3.738095238095238	125.08333333333333	0.5119047619047619	0.5833333333333334	0	0.2261904761904762	72.58687258687259
154	154	154	dd44957ee74db121a397cab2b4080379	MALE	"25-34
"	0.8099290780141843	1.0099290780141843	1.0340425531914894	0.8907801418439716	2.6127659574468085	81.83120567375886	0.4808510638297872	0.723404255319149	0	0.032624113475177303	63.296844816484224
155	155	155	becac0d89a5fe1fd565ace075ad52740	FEMALE	"35-49
"	0.572972972972973	0.6135135135135135	0.6270270270270271	0.3945945945945946	2.518918918918919	111.97837837837838	0.7243243243243244	0.6432432432432432	0	0.03513513513513514	0.0
156	156	156	2c3b9d59ebd9cb7abe4665754b1dbd9c	FEMALE	"50-64
"	0.3691683569979716	0.40466531440162273	0.4077079107505071	0.8306288032454361	1.3488843813387423	143.5841784989858	0.31947261663286003	0.04158215010141988	0	0.016227180527383367	52.87356321839081
157	157	157	39fbe20fc952cd15ad7c963a9d7f01a5	MALE	"18-24
"	0.2020460358056266	0.21483375959079284	0.24296675191815856	0.8670076726342711	1.4641943734015346	74.24168797953965	0.35038363171355497	0.4079283887468031	0	0.016624040920716114	65.03156872268092
158	158	158	ffe80a44666c1d12f61d0ad47499eb1e	MALE	"50-64
"	1.1642857142857144	1.2785714285714285	1.2785714285714285	0.45714285714285713	2.257142857142857	122.77142857142857	0.8571428571428571	0.32857142857142857	0	0.12142857142857143	0.0
159	159	159	fe3e3e680ba647137f5b47fa931072b3	MALE	"35-49
"	1.0160116448326055	1.2983988355167395	1.3493449781659388	0.48034934497816595	2.046579330422125	76.73653566229986	0.3231441048034934	0.28966521106259097	0	0.040756914119359534	63.3990410229089
160	160	160	49d61fe719d98c6cbedbd430945336b4	MALE	"35-49
"	0.8720379146919431	1.161137440758294	1.1943127962085307	0.6848341232227488	2.255924170616114	87.30568720379146	0.3696682464454976	0.5296208530805687	0	0.008293838862559242	59.71030042918455
161	161	161	db0a258fa0f6e8b6e008ab9f62a4b58d	FEMALE	"35-49
"	0.7130102040816326	0.8635204081632653	0.8839285714285714	0.3826530612244898	3.517857142857143	119.31122448979592	0.6938775510204082	0.4744897959183674	0	0.03316326530612245	0.0
162	162	162	62fce7e595e9d3b9255ba68bc0ca4f67	FEMALE	"35-49
"	0.661	0.805	0.827	0.257	1.81	90.555	0.79	0.751	0	0.007	52.56811076373381
163	163	163	330afc0d53fa05e546fef9ec5ee76d3d	FEMALE	"25-34
"	0.82	0.9836363636363636	1.009090909090909	0.7709090909090909	2.672727272727273	89.73818181818181	0.43636363636363634	0.48727272727272725	0	0.01090909090909091	0.0
164	164	164	fb5fbb5cef0fd5f64d031b4a39bc4dec	MALE	"35-49
"	0.709	0.898	0.927	0.737	2.496	94.124	0.531	0.301	0	0.012	25.65284178187404
165	165	165	1fb2a7e3c8ecb108e058848318a0f0c9	FEMALE	"25-34
"	0.9418886198547215	1.2058111380145278	1.234866828087167	1.3317191283292977	3.7106537530266346	118.12590799031477	0.6416464891041163	0.5569007263922519	0	0.021791767554479417	60.498366013071895
166	166	166	4a9c6df0b335c37ef60611c592c3d154	MALE	"25-34
"	0.7740963855421686	0.998995983935743	1.035140562248996	0.09538152610441768	3.4909638554216866	111.37349397590361	0.8674698795180723	0.6004016064257028	0	0.009036144578313253	51.20817843866171
167	167	167	491f51cc73a8136a66ecfa5349567d08	MALE	"35-49
"	0.8254545454545454	1.010909090909091	1.038181818181818	1.8690909090909091	3.498181818181818	114.49090909090908	0.48363636363636364	0.44363636363636366	0	0.014545454545454545	0.0
168	168	168	bf64d7a11ad98d18951a96b2bd82f4f2	FEMALE	"35-49
"	0.21942857142857142	0.24571428571428572	0.256	0.9737142857142858	3.246857142857143	167.98171428571428	0.20457142857142857	0.21142857142857144	0	0.013714285714285714	69.57033549146556
169	169	169	b00d4a7efad641297d13e214a80a00c0	MALE	"35-49
"	0.9406060606060606	1.2036363636363636	1.2606060606060605	0.5927272727272728	2.8581818181818184	109.43030303030304	0.8387878787878787	0.616969696969697	0	0.007272727272727273	65.11627906976744
170	170	170	5b199184b468e2051dfcc8427b0d3f8f	MALE	"25-34
"	0.676	0.915	0.947	1.105	3.148	91.239	0.15	0.547	0	0.007	35.55825242718447
171	171	171	de7ec050322b2cb28f5f138747e937b5	MALE	"50-64
"	0.7738814993954051	0.9891172914147521	1.0193470374848852	0.5453446191051995	2.8162031438935915	86.77509068923821	0.592503022974607	0.7073760580411125	0	0.009673518742442563	63.537710255018986
172	172	172	b29383409886a8f4525b52eb55c7b2e7	MALE	"25-34
"	0.6222444889779559	0.7545090180360722	0.7715430861723447	0.5831663326653307	1.5731462925851702	95.06312625250501	0.531062124248497	0.6142284569138277	0	0.013026052104208416	27.705627705627705
173	173	173	cc999c5dca2217ae1fa0d417f33fadca	MALE	"50-64
"	0.44753086419753085	0.4845679012345679	0.49382716049382713	0.4012345679012346	1.0493827160493827	81.59876543209876	0.7469135802469136	0.6049382716049383	0	0.043209876543209874	0.0
174	174	174	d922601b401d0a5c72e4e0fe232f039a	FEMALE	"18-24
"	0.7020585048754063	0.8927410617551462	0.9111592632719393	0.7995666305525461	2.104008667388949	65.12026002166847	0.3315276273022752	0.7952329360780065	0	0.011917659804983749	60.29713114754098
175	175	175	42e11d56798c7d2eeb401905fd2c43be	FEMALE	"25-34
"	0.6239583333333333	0.8208333333333333	0.8479166666666667	0.4	2.0875	84.59375	0.7729166666666667	0.746875	0	0.020833333333333332	59.29203539823009
176	176	176	1d5c9e2c52e7810c9d4bab6a1ed0d73f	FEMALE	"25-34
"	0.8854296388542964	1.1544209215442092	1.1880448318804484	0.7534246575342466	3.7073474470734746	91.74470734744708	0.4931506849315068	0.8929016189290162	0	0.028642590286425903	56.71859785783836
177	177	177	d55a840544dcbdaa40a72afa5ed94e2f	MALE	"35-49
"	0.614	0.688	0.7	0.01	1.13	86.539	0.979	0.978	0	0.012	38.480154888673766
178	178	178	153a084dc32a339d356619232f3dea59	MALE	"50-64
"	1.2140077821011672	1.3579766536964981	1.3754863813229572	0.38910505836575876	2.2412451361867705	121.73735408560312	0.8599221789883269	0.5778210116731517	0	0.021400778210116732	67.32623033992897
179	179	179	f09f1914be5fb34479264b1117b41508	MALE	"25-34
"	0.473	0.571	0.582	0.188	2.289	89.288	0.805	0.9	0	0.004	46.10526315789474
180	180	180	75470794aa1249218c8d5699018560ab	FEMALE	"50-64
"	1.0623916811091854	1.3102253032928943	1.3570190641247835	0.41767764298093585	2.5580589254766033	113.3050259965338	0.6655112651646448	0.4852686308492201	0	0.019064124783362217	57.868020304568525
181	181	181	60d21d384ea52074f685904742b8cd4e	MALE	"35-49
"	0.4646302250803859	0.49517684887459806	0.4983922829581994	0.5401929260450161	1.5241157556270097	58.79742765273312	0.5144694533762058	0.8585209003215434	0	0.00964630225080386	0.0
182	182	182	833f9711a4e415b8398c8ddffbeac33d	FEMALE	"18-24
"	0.597	0.775	0.804	0.491	3.36	71.964	0.508	0.612	0	0.01	39.584644430459406
183	183	183	3ddc3d28ab03243984730b5a09efeb48	MALE	"35-49
"	0.757884028484232	0.9542217700915565	0.9949135300101729	0.20142421159715157	2.7202441505595116	84.74465920651068	0.8341810783316378	0.6174974567650051	0	0.01627670396744659	64.12784767086025
184	184	184	c0c92b0debe3dc52396f9441d3b7bd4d	FEMALE	"25-34
"	0.6679151061173533	0.8289637952559301	0.8601747815230961	0.5443196004993758	2.5980024968789013	96.1210986267166	0.7615480649188514	0.6204744069912609	0	0.02247191011235955	45.66929133858268
185	185	185	4de662e0e342a9ded396c7415de91a56	MALE	"35-49
"	0.7960725075528701	0.9290030211480362	0.947129909365559	0.6253776435045317	2.4138972809667676	86.2870090634441	0.43202416918429004	0.5861027190332326	0	0.03172205438066465	0.0
186	186	186	e1be97bb60f62f1399a95c9fcb8f85d7	FEMALE	"25-34
"	0.4365079365079365	0.48412698412698413	0.4880952380952381	0.4444444444444444	2.3412698412698414	112.72222222222223	0.7857142857142857	0.373015873015873	0	0.047619047619047616	0.0
187	187	187	7aa419002c37d211fecd08bcbb3fc714	FEMALE	"35-49
"	0.47039473684210525	0.5197368421052632	0.5263157894736842	0.3881578947368421	2.0197368421052633	78.61842105263158	0.756578947368421	0.46710526315789475	0	0.029605263157894735	0.0
188	188	188	c3aff41dc71ebbf69d5e15c4f4584aee	MALE	"50-64
"	0.5995995995995996	0.7607607607607607	0.7927927927927928	1.5245245245245245	2.6036036036036037	111.5955955955956	0.5575575575575575	0.42242242242242245	0	0.01901901901901902	48.92601431980907
189	189	189	4392ce5936db3591f713b0171ffd0e17	FEMALE	"50-64
"	0.04245283018867924	0.04245283018867924	0.04245283018867924	1.1603773584905661	0.7924528301886793	37.14150943396226	0.03773584905660377	0.20754716981132076	0	0.02830188679245283	0.0
190	190	190	0868068f24a5eeb517141bb58e531738	FEMALE	"50-64
"	0.625886524822695	0.6950354609929078	0.7039007092198581	0.7127659574468085	2.280141843971631	81.09574468085107	0.41134751773049644	0.5638297872340425	0	0.012411347517730497	0.0
191	191	191	1b50196b8436f77669bdee925a2c4dfa	FEMALE	"25-34
"	1.0453648915187377	1.2011834319526626	1.21301775147929	0.757396449704142	2.3727810650887573	111.08481262327416	0.591715976331361	0.4358974358974359	0	0.05325443786982249	62.294211364843335
192	192	192	5ee4f3885e087a57d20ce4545d0f15a0	MALE	"25-34
"	0.633	0.792	0.818	1.09	4.214	106.534	0.726	0.776	0	0.012	29.20353982300885
193	193	193	871f9e9590b7102a0c5021ea30f388d2	MALE	"50-64
"	0.8410931174089069	0.9898785425101214	1.0010121457489878	0.06174089068825911	4.549595141700405	141.35728744939271	0.9433198380566802	0.8562753036437247	0	0.019230769230769232	56.98738560474895
194	194	194	611d21bbf8ba18cfedb76104c117ff76	MALE	"35-49
"	0.728	0.892	0.913	0.7	3.744	111.809	0.433	0.599	0	0.016	43.310463121783876
195	195	195	c5c76c3a14f42b09a61cfae383f4e867	MALE	"35-49
"	0.611969111969112	0.6486486486486487	0.6525096525096525	0.528957528957529	2.7837837837837838	97.12355212355213	0.6872586872586872	0.33976833976833976	0	0.025096525096525095	0.0
196	196	196	3316270c2e911fc9ee491dbad386ed4e	MALE	"65-xx
"	0.398	0.433	0.437	0.102	2.76	126.341	0.913	0.794	0	0.007	10.092449922958398
197	197	197	afbd211ae593ffa10484bfef62b7ba81	MALE	"35-49
"	0.8482142857142857	0.9352678571428571	0.9419642857142857	0.03125	2.3035714285714284	99.54910714285714	0.9553571428571429	0.7232142857142857	0	0.022321428571428572	0.0
198	198	198	278578135bfa56ada28f14085db9307b	FEMALE	"25-34
"	0.625	0.6875	0.71875	2.1875	1.625	92.8125	0.8125	0.4375	0	0.15625	0.0
199	199	199	82afe6d0e442474805f60abaae33b16d	MALE	"35-49
"	0.73	0.918	0.936	0.406	3.219	122.9	0.596	0.475	0	0.012	23.247232472324722
200	200	200	ddee9ef7cd0ca20b9fb02c3e0fca4b6c	MALE	"65-xx
"	0.605	0.706	0.723	0.119	3.759	139.409	0.845	0.695	0	0.013	44.4327731092437
201	201	201	7ef07ccaeb4ab25bb792f4c1261fa6a0	FEMALE	"35-49
"	0.40981963927855714	0.4759519038076152	0.48997995991983967	0.22344689378757515	2.3877755511022043	109.48597194388778	0.9529058116232465	0.20741482965931865	0	0.006012024048096192	44.30072756669362
202	202	202	546e4438c2c05ac53b819a9596c280fc	MALE	"35-49
"	0.297	0.329	0.332	0.288	1.032	53.134	0.852	0.146	0	0.003	24.14486921529175
203	203	203	677c3fa6f2bf633912df4f0b8ebf0eee	MALE	"25-34
"	0.612	0.81	0.844	0.674	2.49	69.933	0.438	0.744	0	0.009	50.690448791714616
204	204	204	7c33eec7eb8a8f25ce02dc6289c700c0	FEMALE	"35-49
"	0.42	0.42	0.42	0.4	1.24	37.8	0.48	0.44	0	0.04	0.0
205	205	205	9343a615899a7fbd94403d228463f26d	MALE	"35-49
"	0.6263020833333334	0.7552083333333334	0.7734375	0.19270833333333334	2.8046875	84.7890625	0.6588541666666666	0.3307291666666667	0	0.010416666666666666	0.0
206	206	206	33de079e6e90ae26e67de06ac1db9bdb	MALE	"35-49
"	0.7808219178082192	0.908675799086758	0.9657534246575342	0.2831050228310502	1.5296803652968036	103.47945205479452	0.7945205479452054	0.5799086757990868	0	0.0319634703196347	0.0
207	207	207	296a65301cfe2b61269c0d2d11922433	FEMALE	"50-64
"	0.715605749486653	0.9476386036960985	0.9835728952772074	0.5164271047227926	2.1457905544147846	67.46919917864476	0.8264887063655031	0.4527720739219713	0	0.00513347022587269	61.126603457891804
208	208	208	d1ec90379b8333663fec536e79fe29f2	MALE	"35-49
"	0.1972361809045226	0.21482412060301506	0.2185929648241206	0.7713567839195979	1.9597989949748744	51.44221105527638	0.5175879396984925	0.6733668341708543	0	0.005025125628140704	0.0
209	209	209	5f7456d58b542c50be788ae5f20326ba	MALE	"25-34
"	0.578	0.696	0.724	0.184	1.455	75.72	0.792	0.864	0	0.007	53.561088592935725
210	210	210	3441a01d2d0c4dfe72216b104a1eba95	MALE	"35-49
"	0.733	0.904	0.925	0.727	3.189	90.316	0.424	0.81	0	0.016	41.415929203539825
211	211	211	4877dddcc26b8768206f3adb2371193c	MALE	"25-34
"	0.739	0.885	0.92	0.022	1.125	91.863	0.896	0.879	0	0.01	55.188679245283026
212	212	212	cede0dea9347713bc0b3b0aaf4e42020	FEMALE	"35-49
"	0.5277777777777778	0.5277777777777778	0.5277777777777778	1.1666666666666667	2.7777777777777777	57.05555555555556	0.3333333333333333	0.5	0	0.08333333333333333	0.0
213	213	213	674e327673e224ce6f2c3bee658ac14a	FEMALE	"35-49
"	0.509	0.581	0.593	0.538	2.087	100.76	0.785	0.848	0	0.009	47.77195281782438
214	214	214	054982b5dbe32c7becd47ff10c6c55be	MALE	"35-49
"	1.0159744408945688	1.2539936102236422	1.2843450479233227	0.31150159744408945	2.7124600638977636	103.22683706070288	0.7587859424920128	0.28753993610223644	0	0.020766773162939296	55.08752735229759
215	215	215	98235f2c239b119c166a549b19b52abf	FEMALE	"25-34
"	0.41076487252124644	0.4490084985835694	0.48725212464589235	0.48583569405099153	2.0637393767705383	80.72237960339943	0.6260623229461756	0.4447592067988669	0	0.0028328611898017	67.47747747747748
216	216	216	c7a67d7a055820d3239f0e9d89ed8ef0	MALE	"18-24
"	0.688	0.872	0.887	0.269	3.71	114.437	0.809	0.328	0	0.016	24.105263157894736
217	217	217	815c739d16821a8df42594567ea83862	MALE	"35-49
"	0.30603448275862066	0.33620689655172414	0.34913793103448276	0.0	3.4482758620689653	153.51293103448276	0.875	0.09482758620689655	0	0.021551724137931036	0.0
218	218	218	064486fb93ed6edc4f4f1e67e63f80ca	FEMALE	"35-49
"	0.11702127659574468	0.125531914893617	0.125531914893617	1.251063829787234	2.6808510638297873	54.1531914893617	0.24680851063829787	0.6127659574468085	0	0.00425531914893617	0.0
219	219	219	1bf95c355c40496cf62e2edb570ae5de	FEMALE	"50-64
"	2.410958904109589	2.9178082191780823	3.1095890410958904	0.0	2.547945205479452	101.95890410958904	0.958904109589041	0.2876712328767123	0	0.1917808219178082	62.848297213622295
220	220	220	c13338b72c5ef7d5dfd2dbedbd381e35	FEMALE	"50-64
"	1.1275510204081634	1.2959183673469388	1.316326530612245	0.5102040816326531	3.173469387755102	107.73469387755102	0.5612244897959183	0.2857142857142857	0	0.08673469387755102	0.0
