	Unnamed: 0	Unnamed: 0.1	user	sex	age	user_1grams	user_2grams	user_3grams	avr_mentions	avr_punctuation	avr_text_size	avr_starts_with_capital	avr_ends_with_punctuation	avr_capitals	avr_words_count	vocabulary_richness
221	221	221	530b257442c7d1b85bb7aa4208321024	FEMALE	"65-xx
"	1.3061224489795917	1.469387755102041	1.4965986394557824	0.7278911564625851	2.687074829931973	126.6938775510204	0.5918367346938775	0.2108843537414966	0	0.006802721088435374	0.0
222	222	222	ba8a0a7575e75d6c14167005020403a6	MALE	"25-34
"	0.775	1.031	1.058	0.102	5.638	102.752	0.906	0.899	0	0.023	55.469538875799394
223	223	223	f42e7c6f26cf3e92767b18b9f38db0dc	FEMALE	"50-64
"	0.5504782146652497	0.6535600425079703	0.6811902231668437	0.09351753453772582	1.691817215727949	69.43676939426142	0.6631243358129649	0.9181721572794899	0	0.022316684378320937	60.55962691538974
224	224	224	363635bbdda24724ed7bfc474f53bb88	MALE	"35-49
"	1.3582089552238805	1.5714285714285714	1.5820895522388059	0.8422174840085288	2.9488272921108742	119.76119402985074	0.6162046908315565	0.31769722814498935	0	0.029850746268656716	62.83863368669023
225	225	225	52bf2acfb0403cd5557d7b77a4de93f8	MALE	"50-64
"	0.31555555555555553	0.3511111111111111	0.35777777777777775	0.0044444444444444444	1.9333333333333333	124.17777777777778	0.8666666666666667	0.4577777777777778	0	0.011111111111111112	0.0
226	226	226	22c11b9f7e8e94f3d11bdcda976bbc63	FEMALE	"35-49
"	0.140625	0.16145833333333334	0.16145833333333334	1.2708333333333333	1.4947916666666667	32.932291666666664	0.0625	0.4114583333333333	0	0.010416666666666666	81.22605363984674
227	227	227	7ad34b9e9a8753cf98af03f04d195a45	FEMALE	"25-34
"	3.125	3.578125	3.609375	0.59375	3.71875	115.8125	0.609375	0.578125	0	0.1875	74.72826086956522
228	228	228	45b43d19938acc00839f2725d467da22	MALE	"25-34
"	0.7103762827822121	0.8825541619156214	0.9019384264538198	0.18700114025085518	3.0285062713797037	106.30444697833524	0.9384264538198404	0.4709236031927024	0	0.028506271379703536	48.954372623574145
229	229	229	bc8a55a8845ffd0706de85b6b0bb83b2	FEMALE	"25-34
"	0.737	0.925	0.958	0.812	3.102	81.002	0.366	0.821	0	0.002	53.288526164186266
230	230	230	05f97ea55282c4f81fce6fa5751a7ef4	FEMALE	"35-49
"	0.4852941176470588	0.5	0.5	0.8529411764705882	0.7352941176470589	149.88235294117646	0.5	0.029411764705882353	0	0.17647058823529413	0.0
231	231	231	957dc24791e83a8f9facd669ebdfab40	FEMALE	"25-34
"	0.728	0.852	0.862	0.4	2.435	121.562	0.808	0.54	0	0.013	28.599761999206663
232	232	232	0394cf313b58ea16e3776dab47042e5f	MALE	"35-49
"	0.581	0.74	0.762	1.256	3.446	90.679	0.107	0.88	0	0.011	57.79127948534668
233	233	233	8a7257f3de4a861a5f4ff05211c23f2a	MALE	"35-49
"	0.693	0.918	0.972	0.079	1.714	75.365	0.751	0.778	0	0.006	60.51961283749363
234	234	234	e475c2e9671ef0fc3f2886df571e89ab	MALE	"25-34
"	0.694	0.896	0.915	0.554	3.377	115.478	0.593	0.727	0	0.013	10.78048780487805
235	235	235	c49d67f0ed88acd66484c5db337500a8	MALE	"25-34
"	0.583	0.757	0.791	0.824	2.857	67.294	0.429	0.503	0	0.016	53.64412344057781
236	236	236	515618c30574293240c3b346bdf04b5f	FEMALE	"35-49
"	1.7	1.8	1.8	1.4	4.333333333333333	140.86666666666667	0.5333333333333333	0.4	0	0.4	0.0
237	237	237	40b8af7721fd105d0f5ecb5dad74a991	FEMALE	"35-49
"	0.78125	0.875	0.875	1.0625	2.125	53.3125	0.4375	0.8125	0	0.125	0.0
238	238	238	b4b03d72bcf52773ec6b7c0a91ccfe1e	FEMALE	"50-64
"	0.6397984886649875	0.8324937027707808	0.8765743073047859	1.4534005037783375	2.8438287153652393	76.74433249370277	0.14105793450881612	0.743073047858942	0	0.015113350125944584	52.99065420560748
239	239	239	54db3923f033e1dd6a82222aa2604ab9	FEMALE	"25-34
"	0.767	1.036	1.084	0.517	3.27	92.848	0.607	0.821	0	0.009	55.65610859728507
240	240	240	1b5fce78bd79817764b781294eb57455	FEMALE	"25-34
"	0.728	0.956	1.003	1.076	3.703	101.528	0.487	0.723	0	0.012	46.208530805687204
241	241	241	215dc25e9f73daf636a93294e32b4f56	FEMALE	"25-34
"	0.837	1.111	1.15	0.899	3.884	97.639	0.587	0.652	0	0.021	57.938429609131795
242	242	242	6929db7b4f31f715eb511d844a011b38	FEMALE	"25-34
"	0.9550898203592815	1.2290419161676647	1.281437125748503	1.0523952095808384	1.776946107784431	83.2065868263473	0.35479041916167664	0.3218562874251497	0	0.011976047904191617	60.19830028328612
243	243	243	696b5f0612f4c6249b28c0ea69bb5705	MALE	"25-34
"	0.9125	1.17375	1.1975	0.8925	3.49	79.96625	0.3975	0.755	0	0.01875	61.095372993389994
244	244	244	a28f8dd03948a47b1144ad5df6ccc483	MALE	"35-49
"	0.7270531400966184	0.7995169082125604	0.8043478260869565	0.9951690821256038	1.9758454106280192	127.65217391304348	0.5265700483091788	0.28019323671497587	0	0.06038647342995169	0.0
245	245	245	4373deaa5102d1669f5b6d9acc87c472	FEMALE	"25-34
"	1.2857142857142858	1.4523809523809523	1.4523809523809523	0.8095238095238095	3.2857142857142856	103.95238095238095	0.47619047619047616	0.42857142857142855	0	0.07142857142857142	0.0
246	246	246	f18213b41bb7311717493a931dc32296	FEMALE	"35-49
"	1.0043290043290043	1.2958152958152958	1.3477633477633477	0.8383838383838383	3.386724386724387	109.4098124098124	0.7518037518037518	0.5064935064935064	0	0.020202020202020204	65.42301629006832
247	247	247	8a72e07a0c26977ba7677614c1b215d3	MALE	"25-34
"	1.0377668308702792	1.2380952380952381	1.284072249589491	0.29064039408866993	1.6650246305418719	90.67816091954023	0.7668308702791461	0.7077175697865353	0	0.014778325123152709	62.04156479217604
248	248	248	15cf31e89178b2894ea38869d8c6c75e	FEMALE	"35-49
"	1.1323529411764706	1.2426470588235294	1.2647058823529411	0.7941176470588235	2.8529411764705883	92.57352941176471	0.6617647058823529	0.2647058823529412	0	0.03676470588235294	0.0
249	249	249	2791aad00710bd046c2358e36687f9e0	FEMALE	"35-49
"	0.5151515151515151	0.5606060606060606	0.5757575757575758	1.6363636363636365	1.4545454545454546	106.54545454545455	0.6060606060606061	0.6060606060606061	0	0.09090909090909091	0.0
250	250	250	9f4fe89a809a7e3225be7537ef0eba9c	FEMALE	"25-34
"	0.647	0.829	0.867	1.258	3.562	107.052	0.722	0.893	0	0.022	37.934065934065934
251	251	251	6c712b47c8e9db4dd7f0f1725045f7bc	MALE	"50-64
"	1.3194748358862145	1.5645514223194747	1.6061269146608315	0.687089715536105	2.1006564551422318	119.00437636761488	0.824945295404814	0.6849015317286652	0	0.02188183807439825	64.80446927374301
252	252	252	e998c03854f361533564e69eddc11a79	FEMALE	"35-49
"	0.6200607902735562	0.795339412360689	0.8267477203647416	0.331306990881459	2.3728470111448834	113.98581560283688	0.806484295845998	0.5106382978723404	0	0.011144883485309016	54.95722194262708
253	253	253	fe4b7d846a74dd02625de0731600d83e	FEMALE	"18-24
"	0.6	0.6777777777777778	0.7	1.1111111111111112	2.088888888888889	99.06666666666666	0.6666666666666666	0.3111111111111111	0	0.13333333333333333	0.0
254	254	254	73d39b8188e8ce968192ca6e993a8f12	MALE	"35-49
"	1.3135011441647597	1.540045766590389	1.5560640732265447	0.2425629290617849	0.700228832951945	116.01144164759725	0.5560640732265446	0.6086956521739131	0	0.02745995423340961	68.20388349514563
255	255	255	1d47415a2fc388ac89b5ecda8a95554c	MALE	"25-34
"	0.6127450980392157	0.7034313725490197	0.7230392156862745	0.27941176470588236	1.232843137254902	90.43137254901961	0.7377450980392157	0.7794117647058824	0	0.00857843137254902	0.0
256	256	256	6b529117cf7016c19396748c42a0f874	FEMALE	"35-49
"	0.36792452830188677	0.42452830188679247	0.4528301886792453	0.018867924528301886	6.037735849056604	96.73584905660377	0.8679245283018868	0.9622641509433962	0	0.0660377358490566	0.0
257	257	257	534e590a218b8100bb45208cfbdf163b	FEMALE	"35-49
"	0.607	0.78	0.808	0.009	2.052	113.57	0.258	0.484	0	0.021	55.650857719475276
258	258	258	cef70b072cca39a520d5c01b88810872	MALE	"35-49
"	0.748	0.981	1.021	0.862	3.549	86.721	0.266	0.598	0	0.03	51.50115473441108
259	259	259	e058844aedc87d48d3e87776dee5b348	MALE	"25-34
"	0.585	0.711	0.73	1.434	4.084	110.854	0.166	0.814	0	0.013	14.63903743315508
260	260	260	5f60f27c9b62684dd18f4b3c58e6ce54	FEMALE	"35-49
"	0.74	0.897	0.921	0.722	4.31	117.621	0.744	0.167	0	0.026	36.23122439690487
261	261	261	7406e65cbf8858b9260f36676efdd590	MALE	"35-49
"	0.5	0.5536585365853659	0.651219512195122	0.3024390243902439	2.0926829268292684	88.85365853658537	0.9463414634146341	0.7707317073170732	0	0.014634146341463415	0.0
262	262	262	ba3a6aef89897131e4301c9f3c91a76c	FEMALE	"25-34
"	0.6750823271130626	0.7837541163556532	0.8100987925356751	0.18551042810098792	2.0647639956092205	112.12403951701427	0.7387486278814489	0.18660812294182216	0	0.012074643249176729	57.68041237113402
263	263	263	a3e92f89da25918c2092124995357413	FEMALE	"35-49
"	2.9342105263157894	3.3157894736842106	3.3552631578947367	0.4605263157894737	3.8684210526315788	124.53947368421052	0.631578947368421	0.4868421052631579	0	0.2236842105263158	67.68558951965066
264	264	264	f7f54bc11f4d10c7fec58a38f796c7d3	MALE	"25-34
"	0.768	0.961	0.985	0.582	3.029	88.784	0.574	0.81	0	0.018	55.31271015467384
265	265	265	74da671513474c0630cb254c3abc434f	MALE	"50-64
"	0.5679287305122495	0.6982182628062361	0.7115812917594655	1.6547884187082404	7.055679287305122	127.66592427616926	0.2984409799554566	0.8596881959910914	0	0.013363028953229399	0.0
266	266	266	4024d8b2b57ca979fa44ed26161a09a9	FEMALE	"35-49
"	0.687	0.844	0.867	0.212	2.472	111.907	0.827	0.775	0	0.006	24.216524216524217
267	267	267	7eab4a711ed86375a854684f4330ea81	MALE	"50-64
"	2.1265822784810124	2.2974683544303796	2.2974683544303796	0.9050632911392406	2.7468354430379747	86.63291139240506	0.1962025316455696	0.5822784810126582	0	0.0949367088607595	82.78388278388277
268	268	268	9f5ffb7a6a0173156193d52d831eaacf	MALE	"35-49
"	0.487	0.539	0.549	0.221	1.59	91.368	0.921	0.538	0	0.014	54.278305963699225
269	269	269	7264d53720998dc6bab12307b0bcb3cb	MALE	"25-34
"	0.7642752562225475	0.9707174231332357	1.0190336749633968	0.7891654465592972	4.402635431918009	133.11420204978037	0.8125915080527086	0.5871156661786238	0	0.029282576866764276	52.16844751728472
270	270	270	af2306c5c15c438adf1fc01cb3bc7504	FEMALE	"35-49
"	1.108695652173913	1.1956521739130435	1.2173913043478262	0.17391304347826086	3.652173913043478	119.26086956521739	0.6956521739130435	0.782608695652174	0	0.2826086956521739	0.0
271	271	271	ae50c06b7772995439999108e8a94784	MALE	"50-64
"	0.925	1.075	1.1	1.268181818181818	4.0590909090909095	143.79545454545453	0.42727272727272725	0.2409090909090909	0	0.029545454545454545	0.0
272	272	272	7cc67e70a6125646ca3fc1a96b70736c	MALE	"25-34
"	0.675	0.825	0.855	0.382	3.058	103.559	0.755	0.646	0	0.001	44.81132075471698
273	273	273	aa9be0abea3bbfe94d50f68bc1499bac	FEMALE	"50-64
"	0.451	0.536	0.551	0.019	0.782	103.282	0.885	0.894	0	0.016	52.39786856127886
274	274	274	845b3a9eb8536c14325e4c16db628e2f	MALE	"25-34
"	0.78	1.029	1.065	0.66	2.974	93.603	0.429	0.493	0	0.024	57.528011204481786
275	275	275	0a9e35fd6f123137d585a482f2484d8e	MALE	"25-34
"	0.585	0.757	0.769	0.515	1.908	82.687	0.415	0.496	0	0.006	41.08485499462943
276	276	276	d912c51b671d209edc6672fe203dd345	FEMALE	"50-64
"	0.6515151515151515	0.6666666666666666	0.6666666666666666	0.30303030303030304	2.787878787878788	79.51515151515152	0.7575757575757576	0.6363636363636364	0	0.07575757575757576	0.0
277	277	277	f3ca834609deae606515ff1f9a13e16c	MALE	"50-64
"	1.09375	1.3993055555555556	1.4427083333333333	2.4722222222222223	2.8645833333333335	137.56944444444446	0.4791666666666667	0.18229166666666666	0	0.026041666666666668	62.09553158705701
278	278	278	c6d5c510157faec583465dc2f2f7725d	MALE	"25-34
"	0.7286486486486486	0.9437837837837838	0.9697297297297297	1.025945945945946	2.521081081081081	68.87891891891891	0.28540540540540543	0.5816216216216217	0	0.008648648648648649	61.73496540713145
279	279	279	465c6477241edb9523d5110ed98f151c	FEMALE	"18-24
"	4.137931034482759	4.758620689655173	4.9655172413793105	0.7413793103448276	3.1551724137931036	114.22413793103448	0.7586206896551724	0.25862068965517243	0	0.29310344827586204	78.98936170212765
280	280	280	9354e4ff65d876fbf0bc17ac650c7054	FEMALE	"50-64
"	0.7490909090909091	0.8563636363636363	0.8836363636363637	0.6327272727272727	2.421818181818182	111.32363636363637	0.8763636363636363	0.4109090909090909	0	0.007272727272727273	0.0
281	281	281	b7fcb87cfc30bd734d271b3c2a00a1ce	FEMALE	"35-49
"	2.762295081967213	2.959016393442623	3.0081967213114753	0.14754098360655737	4.139344262295082	131.327868852459	0.7295081967213115	0.4180327868852459	0	0.1885245901639344	73.90326209223848
282	282	282	c9a9d8468da2e505fdc64bb0c7d90616	FEMALE	"50-64
"	0.6978193146417445	0.8161993769470405	0.8411214953271028	0.03271028037383177	2.2538940809968846	89.14174454828661	0.5934579439252337	0.8878504672897196	0	0.010903426791277258	56.414219474497685
283	283	283	705be15bea0164053700e4383a7fdd21	MALE	"50-64
"	1.1476014760147601	1.3413284132841328	1.3653136531365313	0.8800738007380073	1.8985239852398523	107.0129151291513	0.496309963099631	0.3118081180811808	0	0.016605166051660517	63.22650733297122
284	284	284	e97aa16d588d4b38df68c7eea39609ea	FEMALE	"18-24
"	0.6586826347305389	0.8011976047904191	0.8455089820359282	0.7856287425149701	1.267065868263473	86.96287425149701	0.7508982035928143	0.6251497005988024	0	0.02155688622754491	63.65393910101498
285	285	285	c4aa5802bf8371620331a83d9de85951	MALE	"50-64
"	0.7541666666666667	0.85	0.8625	0.7916666666666666	2.6083333333333334	113.05833333333334	0.8166666666666667	0.375	0	0.04583333333333333	0.0
286	286	286	255067d6d118268c76e64f7887ba3dd0	MALE	"25-34
"	0.49516908212560384	0.5772946859903382	0.5857487922705314	0.5821256038647343	1.5579710144927537	83.58937198067633	0.7077294685990339	0.6618357487922706	0	0.014492753623188406	0.0
287	287	287	b10435d02eb67851643ed7acc67f54c0	MALE	"50-64
"	1.509090909090909	1.7333333333333334	1.7696969696969698	0.012121212121212121	1.593939393939394	108.15757575757576	0.696969696969697	0.593939393939394	0	0.12727272727272726	64.75849731663685
288	288	288	3c3a39da1dd56313156d3f6c1a37a66e	MALE	"25-34
"	0.2623814541622761	0.28240252897787144	0.3055848261327713	1.0505795574288725	2.1338250790305584	74.62802950474183	0.3066385669125395	0.5163329820864068	0	0.002107481559536354	66.94698354661791
289	289	289	e9e629c222e25a1146f72c75c230fb03	MALE	"25-34
"	0.31828703703703703	0.3587962962962963	0.3819444444444444	0.9444444444444444	2.707175925925926	80.6886574074074	0.47453703703703703	0.6643518518518519	0	0.015046296296296295	67.90644171779141
290	290	290	e5e6a7021778224bf3668daa559ebf51	FEMALE	"50-64
"	0.6497933884297521	0.8264462809917356	0.8491735537190083	0.045454545454545456	3.072314049586777	114.52376033057851	0.9390495867768595	0.13429752066115702	0	0.015495867768595042	52.397660818713454
291	291	291	6a37a45999b35bbdd1bcac74f1243be3	FEMALE	"35-49
"	0.738	0.976	1.013	0.481	3.678	112.8	0.599	0.609	0	0.004	39.562727745965645
292	292	292	d7949c389fdaad77bc556e651095ebce	FEMALE	"25-34
"	0.9809885931558935	1.2332065906210392	1.2724968314321927	0.8897338403041825	2.296577946768061	118.93789607097592	0.5741444866920152	0.3776932826362484	0	0.022813688212927757	61.78471388555422
293	293	293	f2955b34a4a459d9c328661444f4d7a0	FEMALE	"25-34
"	0.652	0.88	0.927	1.067	2.874	81.53	0.413	0.723	0	0.002	53.94214407260351
294	294	294	b9b2af931646cc70cfe092af855a34d5	FEMALE	"25-34
"	0.716	0.924	0.95	0.616	3.593	94.686	0.661	0.713	0	0.011	56.663800515907134
295	295	295	381e57c515bd710858e0c452cd75b10f	MALE	"25-34
"	0.7867647058823529	0.9558823529411765	0.9705882352941176	0.38235294117647056	1.3529411764705883	73.69117647058823	0.45588235294117646	0.7205882352941176	0	0.08088235294117647	0.0
296	296	296	ff3b5da078fbccd7a0fae17c0f14192e	MALE	"65-xx
"	2.825	2.975	2.975	0.275	2.125	119.45	0.975	0.2	0	0.3	75.22935779816514
297	297	297	95de19ee54840e91536abf405e9b7114	FEMALE	"25-34
"	0.587	0.765	0.795	0.534	3.161	82.631	0.561	0.248	0	0.016	18.929765886287626
298	298	298	0f87a4b88aabdd50afb3f657d306bffe	MALE	"35-49
"	0.725	0.901	0.941	0.397	2.11	109.307	0.669	0.339	0	0.01	46.10011641443539
299	299	299	9120e3d36669937b08310ac9b2523550	FEMALE	"50-64
"	0.8266666666666667	1.04	1.0933333333333333	0.7093333333333334	2.3333333333333335	124.66533333333334	0.44666666666666666	0.41333333333333333	0	0.010666666666666666	55.94493116395495
300	300	300	d87532d35960ba9d03bae61c74c2bd1d	MALE	"25-34
"	0.6881606765327696	0.9186046511627907	0.9513742071881607	0.627906976744186	1.5010570824524312	79.75158562367865	0.4323467230443975	0.3678646934460888	0	0.007399577167019027	49.21875
301	301	301	078242a7701728828d6d98cd42f3f48e	FEMALE	"35-49
"	3.6164383561643834	3.9863013698630136	4.0	0.5205479452054794	2.835616438356164	126.0	0.5753424657534246	0.5616438356164384	0	0.2328767123287671	75.86206896551724
302	302	302	6d5873bedcf09d9753c3c908ddf452af	MALE	"18-24
"	0.5741482965931863	0.7094188376753507	0.7304609218436874	2.149298597194389	2.746492985971944	107.90581162324649	0.6342685370741483	0.33567134268537074	0	0.02004008016032064	38.47913093196112
303	303	303	5a462f6ae94aa6db98cc3998694cf051	MALE	"35-49
"	1.3	1.5666666666666667	1.6	1.0666666666666667	2.933333333333333	85.73333333333333	0.4666666666666667	0.3333333333333333	0	0.06666666666666667	0.0
304	304	304	d9386a23b5f1350819c95546acd3183b	FEMALE	"25-34
"	1.707142857142857	1.9678571428571427	2.007142857142857	0.3678571428571429	3.1214285714285714	140.68571428571428	0.6928571428571428	0.29285714285714287	0	0.05	59.53125
305	305	305	f989ee76f94165c349bfebfe2f2e35f5	FEMALE	"25-34
"	0.5283687943262412	0.601063829787234	0.624113475177305	0.5177304964539007	3.726950354609929	65.90425531914893	0.5921985815602837	0.7553191489361702	0	0.03723404255319149	0.0
306	306	306	e3a56670ae34a61476c1ebb5fab5fbd2	MALE	"18-24
"	1.12	1.22	1.22	0.6	2.44	95.96	0.8	0.56	0	0.3	0.0
307	307	307	5ed6b96a534cbddc055adae2db5c29a2	MALE	"50-64
"	1.0731319554848966	1.3783783783783783	1.4435612082670906	0.9268680445151033	4.750397456279809	135.76629570747218	0.5278219395866455	0.739268680445151	0	0.02702702702702703	58.82946518668012
308	308	308	419453e20c2a73147960a6602d014b46	FEMALE	"18-24
"	0.645	0.708	0.718	0.0	1.056	90.973	0.954	1.0	0	0.011	59.53991880920162
309	309	309	6be49c4e42b6df04b3dd76c14b6cdacc	MALE	"50-64
"	0.7001003009027081	0.839518555667001	0.8716148445336008	1.0621865596790372	2.789368104312939	84.16248746238716	0.36810431293881646	0.8114343029087262	0	0.0020060180541624875	42.9305912596401
310	310	310	bcc524d52274108ab6a17810bb2ea695	MALE	"35-49
"	0.8589595375722543	1.1745664739884394	1.215028901734104	1.2011560693641619	3.601156069364162	105.83815028901734	0.423121387283237	0.7988439306358381	0	0.021965317919075144	56.539509536784735
311	311	311	7760f37131a13c5c0e9c4b7aa7f6ba5b	MALE	"50-64
"	0.28703703703703703	0.3055555555555556	0.3148148148148148	0.5185185185185185	5.092592592592593	101.70370370370371	0.6481481481481481	0.9259259259259259	0	0.12962962962962962	0.0
312	312	312	98d2fadb624ce637f63d00e46aca5fc7	FEMALE	"25-34
"	0.21723300970873785	0.24514563106796117	0.2536407766990291	0.46116504854368934	1.5	97.34708737864078	0.8567961165048543	0.11165048543689321	0	0.007281553398058253	0.0
313	313	313	43d7f732e9da60bc1d8f13294c3a3f1c	FEMALE	"35-49
"	0.339	0.422	0.438	0.902	1.919	71.437	0.306	0.575	0	0.013	47.40608228980322
314	314	314	ddd2f9d10aab42acefcfb55ca5572bf7	MALE	"35-49
"	0.625	0.7232142857142857	0.7351190476190477	0.35119047619047616	1.4464285714285714	94.00297619047619	0.31547619047619047	0.34226190476190477	0	0.017857142857142856	52.94117647058824
315	315	315	7223f159cf51aa7dfebf0eabe85c79fe	MALE	"50-64
"	0.5187224669603524	0.5947136563876652	0.6079295154185022	0.32819383259911894	2.015418502202643	81.931718061674	0.7048458149779736	0.43612334801762115	0	0.007709251101321586	0.0
316	316	316	7f752af96266ae83b25cdeaa89c215d5	FEMALE	"50-64
"	1.314769975786925	1.5205811138014529	1.576271186440678	0.3389830508474576	2.0871670702179177	117.30750605326877	0.864406779661017	0.4745762711864407	0	0.026634382566585957	64.17910447761194
317	317	317	d5cf33e5fbfcb2571c1bf03cfbb04872	FEMALE	"18-24
"	0.9844357976653697	1.245136186770428	1.3372243839169908	0.77431906614786	2.4747081712062258	100.27626459143968	0.7003891050583657	0.47341115434500647	0	0.014267185473411154	63.33333333333333
318	318	318	a0a70d414e0a11076419e96dfb3c84f4	MALE	"25-34
"	0.9429928741092637	1.2862232779097387	1.338479809976247	0.36223277909738716	3.7529691211401426	102.6852731591449	0.7399049881235155	0.7137767220902613	0	0.019002375296912115	55.6420233463035
319	319	319	810f2877bbc00c8a4f3ed47278b639d0	MALE	"50-64
"	1.1	1.2454545454545454	1.2545454545454546	0.9454545454545454	2.4909090909090907	97.2	0.38181818181818183	0.6909090909090909	0	0.08181818181818182	0.0
320	320	320	4e3cbdeeccfe7c5dd61d0b3b73444d69	MALE	"25-34
"	0.5812064965197216	0.6786542923433875	0.7041763341067285	0.16473317865429235	1.1102088167053363	78.1508120649652	0.8921113689095128	0.7459396751740139	0	0.01160092807424594	59.20461834509301
321	321	321	01b8aa99619675cae4355aa8af09bd12	MALE	"25-34
"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0
322	322	322	49182c21ede1dd536d3c2f380685c6df	FEMALE	"25-34
"	0.7453798767967146	0.973305954825462	1.0308008213552362	0.21149897330595482	2.940451745379877	101.57186858316221	0.7607802874743327	0.9291581108829569	0	0.012320328542094456	63.609467455621306
323	323	323	e2f4c96d4eb90498ded022b3041fdbce	FEMALE	"25-34
"	0.5600425079702445	0.6695005313496281	0.6865037194473964	0.6174282678002125	4.320935175345377	99.21360255047821	0.7895855472901169	0.8278427205100957	0	0.028692879914984058	55.891719745222936
324	324	324	f5abf96f244c876d17ecf69863cb0abb	FEMALE	"35-49
"	0.2857142857142857	0.30952380952380953	0.30952380952380953	0.7777777777777778	0.7380952380952381	89.27777777777777	0.7619047619047619	0.5476190476190477	0	0.07142857142857142	0.0
325	325	325	3b05acf07f6f03715ab66eaf2a3b5d04	FEMALE	"35-49
"	1.5029239766081872	1.7426900584795322	1.8157894736842106	0.19298245614035087	2.1198830409356724	96.59649122807018	0.6871345029239766	0.4064327485380117	0	0.07017543859649122	58.348457350272234
326	326	326	7770144c0f68bb53d65893ef9f05c343	MALE	"35-49
"	0.7264050901378579	0.9459172852598091	0.9798515376458112	0.7465535524920467	2.652173913043478	86.41781548250265	0.3997879109225875	0.7285259809119831	0	0.006362672322375398	54.774193548387096
327	327	327	0e91b48c555a06bb5c3517fad35fd745	FEMALE	"50-64
"	0.7413441955193483	0.9470468431771895	0.9694501018329938	0.24439918533604887	4.805498981670061	127.95621181262729	0.7138492871690427	0.6425661914460286	0	0.024439918533604887	56.45994832041343
328	328	328	29cdd0433aa9743c6f26ef88e45dd465	MALE	"25-34
"	2.4705882352941178	2.823529411764706	2.849673202614379	0.3790849673202614	2.5359477124183005	89.12418300653594	0.6862745098039216	0.5555555555555556	0	0.0392156862745098	74.64788732394366
329	329	329	79a78fcce2bb2235c640192dbc842942	FEMALE	"25-34
"	1.1571428571428573	1.2428571428571429	1.2571428571428571	0.5142857142857142	2.4285714285714284	90.42857142857143	0.6285714285714286	0.2857142857142857	0	0.18571428571428572	0.0
330	330	330	11f686a3a2db1c5974e73d07088b4045	FEMALE	"25-34
"	1.5524861878453038	1.7624309392265194	1.8121546961325967	0.39779005524861877	2.911602209944751	84.59668508287292	0.4696132596685083	0.6961325966850829	0	0.07734806629834254	67.70642201834862
