	user	sex	age	avr_age_user_1grams	avr_age_user_2grams	avr_age_user_3grams	avr_sex_user_1grams	avr_sex_user_2grams	avr_sex_user_3grams
149	a127f04a582d64d2fc3a1d14390eccc5	FEMALE	"18-24
"	1.3365384615384615	0.18269230769230768	0.009615384615384616	1.375	0.14423076923076922	0.0
150	99e4aebbe85cd43b556eb49858542e6d	FEMALE	"35-49
"	0.6733870967741935	0.13608870967741934	0.03528225806451613	0.6804435483870968	0.14516129032258066	0.0
151	4061fe4e70fa836d2e5810165166ddcb	FEMALE	"35-49
"	1.3755555555555556	0.18	0.008888888888888889	1.3466666666666667	0.19555555555555557	0.0
152	1e51e1f0ccf130be68b42fdaf201f40e	MALE	"25-34
"	0.8056628056628057	0.20077220077220076	0.01673101673101673	0.8314028314028314	0.1891891891891892	0.0
153	2aef5fe58e8206aefd313324178696c9	FEMALE	"25-34
"	3.4285714285714284	0.4523809523809524	0.09523809523809523	3.4047619047619047	0.4166666666666667	0.0
154	dd44957ee74db121a397cab2b4080379	MALE	"25-34
"	0.775886524822695	0.17446808510638298	0.015602836879432624	0.7631205673758865	0.14326241134751774	0.0
155	becac0d89a5fe1fd565ace075ad52740	FEMALE	"35-49
"	0.6459459459459459	0.07567567567567568	0.02972972972972973	0.6378378378378379	0.05945945945945946	0.0
156	2c3b9d59ebd9cb7abe4665754b1dbd9c	FEMALE	"50-64
"	0.35496957403651114	0.06288032454361055	0.06896551724137931	0.372210953346856	0.04766734279918864	0.0
157	39fbe20fc952cd15ad7c963a9d7f01a5	MALE	"18-24
"	0.23785166240409208	0.09846547314578005	0.030690537084398978	0.22250639386189258	0.0639386189258312	0.0
158	ffe80a44666c1d12f61d0ad47499eb1e	MALE	"50-64
"	1.1571428571428573	0.1357142857142857	0.014285714285714285	1.2	0.12857142857142856	0.0
159	fe3e3e680ba647137f5b47fa931072b3	MALE	"35-49
"	0.9446870451237264	0.18922852983988356	0.010189228529839884	0.9781659388646288	0.2096069868995633	0.0
160	49d61fe719d98c6cbedbd430945336b4	MALE	"35-49
"	0.8210900473933649	0.19075829383886256	0.0071090047393364926	0.8459715639810427	0.20734597156398105	0.0
161	db0a258fa0f6e8b6e008ab9f62a4b58d	FEMALE	"35-49
"	0.7002551020408163	0.11734693877551021	0.008928571428571428	0.6607142857142857	0.10841836734693877	0.0
162	62fce7e595e9d3b9255ba68bc0ca4f67	FEMALE	"35-49
"	0.624	0.097	0.006	0.634	0.107	0.0
163	330afc0d53fa05e546fef9ec5ee76d3d	FEMALE	"25-34
"	0.7945454545454546	0.14181818181818182	0.01090909090909091	0.7945454545454546	0.12	0.0
164	fb5fbb5cef0fd5f64d031b4a39bc4dec	MALE	"35-49
"	0.655	0.1	0.003	0.665	0.13	0.0
165	1fb2a7e3c8ecb108e058848318a0f0c9	FEMALE	"25-34
"	0.9019370460048426	0.21307506053268765	0.013317191283292978	0.8922518159806295	0.162227602905569	0.0
166	4a9c6df0b335c37ef60611c592c3d154	MALE	"25-34
"	0.7218875502008032	0.1857429718875502	0.025100401606425703	0.7329317269076305	0.15562248995983935	0.0
167	491f51cc73a8136a66ecfa5349567d08	MALE	"35-49
"	0.8018181818181818	0.1509090909090909	0.005454545454545455	0.7909090909090909	0.1509090909090909	0.0
168	bf64d7a11ad98d18951a96b2bd82f4f2	FEMALE	"35-49
"	0.2377142857142857	0.054857142857142854	0.025142857142857144	0.23885714285714285	0.04914285714285714	0.0
169	b00d4a7efad641297d13e214a80a00c0	MALE	"35-49
"	0.8812121212121212	0.16727272727272727	0.019393939393939394	0.8787878787878788	0.1987878787878788	0.0
170	5b199184b468e2051dfcc8427b0d3f8f	MALE	"25-34
"	0.663	0.194	0.016	0.651	0.17	0.0
171	de7ec050322b2cb28f5f138747e937b5	MALE	"50-64
"	0.7073760580411125	0.13059250302297462	0.02781136638452237	0.7267230955259976	0.17049576783555018	0.0
172	b29383409886a8f4525b52eb55c7b2e7	MALE	"25-34
"	0.5951903807615231	0.11422845691382766	0.013026052104208416	0.6062124248496994	0.10020040080160321	0.0
173	cc999c5dca2217ae1fa0d417f33fadca	MALE	"50-64
"	0.4382716049382716	0.024691358024691357	0.006172839506172839	0.4660493827160494	0.06790123456790123	0.0
174	d922601b401d0a5c72e4e0fe232f039a	FEMALE	"18-24
"	0.6793066088840737	0.15059588299024917	0.010834236186348862	0.6446370530877573	0.10509209100758396	0.0
175	42e11d56798c7d2eeb401905fd2c43be	FEMALE	"25-34
"	0.6208333333333333	0.16770833333333332	0.013541666666666667	0.6010416666666667	0.13645833333333332	0.0
176	1d5c9e2c52e7810c9d4bab6a1ed0d73f	FEMALE	"25-34
"	0.8343711083437111	0.21046077210460773	0.0112079701120797	0.821917808219178	0.17434620174346202	0.0
177	d55a840544dcbdaa40a72afa5ed94e2f	MALE	"35-49
"	0.579	0.055	0.006	0.586	0.062	0.0
178	153a084dc32a339d356619232f3dea59	MALE	"50-64
"	1.1420233463035019	0.07782101167315175	0.0038910505836575876	1.188715953307393	0.10700389105058365	0.0
179	f09f1914be5fb34479264b1117b41508	MALE	"25-34
"	0.45	0.082	0.01	0.446	0.075	0.0
180	75470794aa1249218c8d5699018560ab	FEMALE	"50-64
"	1.0	0.14211438474870017	0.01733102253032929	1.022530329289428	0.18717504332755633	0.0
181	60d21d384ea52074f685904742b8cd4e	MALE	"35-49
"	0.4807073954983923	0.03858520900321544	0.001607717041800643	0.48392282958199356	0.04662379421221865	0.0
182	833f9711a4e415b8398c8ddffbeac33d	FEMALE	"18-24
"	0.581	0.168	0.022	0.575	0.104	0.0
183	3ddc3d28ab03243984730b5a09efeb48	MALE	"35-49
"	0.6937945066124109	0.11088504577822991	0.00508646998982706	0.7049847405900305	0.12817904374364192	0.0
184	c0c92b0debe3dc52396f9441d3b7bd4d	FEMALE	"25-34
"	0.6591760299625468	0.14481897627965043	0.06991260923845194	0.651685393258427	0.12234706616729088	0.0
185	4de662e0e342a9ded396c7415de91a56	MALE	"35-49
"	0.7613293051359517	0.08610271903323263	0.0015105740181268882	0.7824773413897281	0.1042296072507553	0.0
186	e1be97bb60f62f1399a95c9fcb8f85d7	FEMALE	"25-34
"	0.4523809523809524	0.06349206349206349	0.023809523809523808	0.4523809523809524	0.047619047619047616	0.0
187	7aa419002c37d211fecd08bcbb3fc714	FEMALE	"35-49
"	0.5197368421052632	0.049342105263157895	0.003289473684210526	0.5361842105263158	0.05592105263157895	0.0
188	c3aff41dc71ebbf69d5e15c4f4584aee	MALE	"50-64
"	0.5535535535535535	0.12212212212212212	0.03803803803803804	0.5725725725725725	0.12612612612612611	0.0
189	4392ce5936db3591f713b0171ffd0e17	FEMALE	"50-64
"	0.04716981132075472	0.0047169811320754715	0.0	0.07547169811320754	0.0047169811320754715	0.0
190	0868068f24a5eeb517141bb58e531738	FEMALE	"50-64
"	0.5833333333333334	0.03900709219858156	0.005319148936170213	0.6152482269503546	0.05319148936170213	0.0
191	1b50196b8436f77669bdee925a2c4dfa	FEMALE	"25-34
"	0.9822485207100592	0.126232741617357	0.0	0.9684418145956607	0.09467455621301775	0.0
192	5ee4f3885e087a57d20ce4545d0f15a0	MALE	"25-34
"	0.63	0.151	0.024	0.609	0.123	0.0
193	871f9e9590b7102a0c5021ea30f388d2	MALE	"50-64
"	0.7935222672064778	0.08198380566801619	0.016194331983805668	0.7955465587044535	0.1214574898785425	0.0
194	611d21bbf8ba18cfedb76104c117ff76	MALE	"35-49
"	0.663	0.094	0.024	0.687	0.113	0.0
195	c5c76c3a14f42b09a61cfae383f4e867	MALE	"35-49
"	0.6293436293436293	0.03861003861003861	0.005791505791505791	0.6351351351351351	0.052123552123552123	0.0
196	3316270c2e911fc9ee491dbad386ed4e	MALE	"65-xx
"	0.574	0.618	0.681	0.406	0.066	0.0
197	afbd211ae593ffa10484bfef62b7ba81	MALE	"35-49
"	0.8035714285714286	0.0625	0.004464285714285714	0.828125	0.06696428571428571	0.0
198	278578135bfa56ada28f14085db9307b	FEMALE	"25-34
"	0.84375	0.15625	0.0	0.78125	0.125	0.0
199	82afe6d0e442474805f60abaae33b16d	MALE	"35-49
"	0.685	0.133	0.004	0.698	0.162	0.0
200	ddee9ef7cd0ca20b9fb02c3e0fca4b6c	MALE	"65-xx
"	0.698	0.328	0.279	0.594	0.083	0.0
201	7ef07ccaeb4ab25bb792f4c1261fa6a0	FEMALE	"35-49
"	0.3907815631262525	0.05511022044088176	0.0531062124248497	0.40180360721442887	0.06613226452905811	0.0
202	546e4438c2c05ac53b819a9596c280fc	MALE	"35-49
"	0.288	0.021	0.003	0.293	0.023	0.0
203	677c3fa6f2bf633912df4f0b8ebf0eee	MALE	"25-34
"	0.58	0.162	0.013	0.558	0.138	0.0
204	7c33eec7eb8a8f25ce02dc6289c700c0	FEMALE	"35-49
"	0.54	0.0	0.0	0.5	0.0	0.0
205	9343a615899a7fbd94403d228463f26d	MALE	"35-49
"	0.6106770833333334	0.09895833333333333	0.006510416666666667	0.6145833333333334	0.11197916666666667	0.0
206	33de079e6e90ae26e67de06ac1db9bdb	MALE	"35-49
"	0.7945205479452054	0.1141552511415525	0.02968036529680365	0.7808219178082192	0.12100456621004566	0.0
207	296a65301cfe2b61269c0d2d11922433	FEMALE	"50-64
"	0.6303901437371663	0.11601642710472279	0.012320328542094456	0.6694045174537988	0.1591375770020534	0.0
208	d1ec90379b8333663fec536e79fe29f2	MALE	"35-49
"	0.2236180904522613	0.016331658291457288	0.005025125628140704	0.228643216080402	0.02386934673366834	0.0
209	5f7456d58b542c50be788ae5f20326ba	MALE	"25-34
"	0.567	0.126	0.027	0.532	0.095	0.0
210	3441a01d2d0c4dfe72216b104a1eba95	MALE	"35-49
"	0.687	0.111	0.004	0.71	0.123	0.0
211	4877dddcc26b8768206f3adb2371193c	MALE	"25-34
"	0.669	0.108	0.013	0.707	0.139	0.0
212	cede0dea9347713bc0b3b0aaf4e42020	FEMALE	"35-49
"	0.5555555555555556	0.0	0.0	0.5833333333333334	0.027777777777777776	0.0
213	674e327673e224ce6f2c3bee658ac14a	FEMALE	"35-49
"	0.505	0.084	0.082	0.49	0.08	0.0
214	054982b5dbe32c7becd47ff10c6c55be	MALE	"35-49
"	0.9760383386581469	0.16293929712460065	0.001597444089456869	1.0015974440894568	0.1853035143769968	0.0
215	98235f2c239b119c166a549b19b52abf	FEMALE	"25-34
"	0.43626062322946174	0.0764872521246459	0.024079320113314446	0.4206798866855524	0.046742209631728045	0.0
216	c7a67d7a055820d3239f0e9d89ed8ef0	MALE	"18-24
"	0.657	0.205	0.046	0.64	0.129	0.0
217	815c739d16821a8df42594567ea83862	MALE	"35-49
"	0.3146551724137931	0.04741379310344827	0.028017241379310345	0.31896551724137934	0.05818965517241379	0.0
218	064486fb93ed6edc4f4f1e67e63f80ca	FEMALE	"35-49
"	0.13404255319148936	0.01276595744680851	0.0	0.13829787234042554	0.00851063829787234	0.0
219	1bf95c355c40496cf62e2edb570ae5de	FEMALE	"50-64
"	2.315068493150685	0.3424657534246575	0.1095890410958904	2.4383561643835616	0.410958904109589	0.0
220	c13338b72c5ef7d5dfd2dbedbd381e35	FEMALE	"50-64
"	1.153061224489796	0.20918367346938777	0.01020408163265306	1.1122448979591837	0.15306122448979592	0.0
221	530b257442c7d1b85bb7aa4208321024	FEMALE	"65-xx
"	1.1224489795918366	0.1598639455782313	0.06462585034013606	1.2687074829931972	0.1054421768707483	0.0
222	ba8a0a7575e75d6c14167005020403a6	MALE	"25-34
"	0.736	0.187	0.013	0.724	0.155	0.0
223	f42e7c6f26cf3e92767b18b9f38db0dc	FEMALE	"50-64
"	0.5217853347502657	0.06801275239107332	0.024442082890541977	0.5462274176408076	0.07970244420828905	0.0
224	363635bbdda24724ed7bfc474f53bb88	MALE	"35-49
"	1.300639658848614	0.14498933901918976	0.0042643923240938165	1.304904051172708	0.17697228144989338	0.0
225	52bf2acfb0403cd5557d7b77a4de93f8	MALE	"50-64
"	0.3111111111111111	0.19111111111111112	0.2911111111111111	0.31777777777777777	0.03777777777777778	0.0
226	22c11b9f7e8e94f3d11bdcda976bbc63	FEMALE	"35-49
"	0.19270833333333334	0.026041666666666668	0.0	0.19791666666666666	0.020833333333333332	0.0
227	7ad34b9e9a8753cf98af03f04d195a45	FEMALE	"25-34
"	2.890625	0.421875	0.015625	2.890625	0.296875	0.0
228	45b43d19938acc00839f2725d467da22	MALE	"25-34
"	0.6898517673888256	0.1459521094640821	0.053591790193842644	0.6704675028506272	0.12770809578107184	0.0
229	bc8a55a8845ffd0706de85b6b0bb83b2	FEMALE	"25-34
"	0.719	0.162	0.016	0.699	0.119	0.0
230	05f97ea55282c4f81fce6fa5751a7ef4	FEMALE	"35-49
"	0.5147058823529411	0.014705882352941176	0.014705882352941176	0.47058823529411764	0.0	0.0
231	957dc24791e83a8f9facd669ebdfab40	FEMALE	"25-34
"	0.703	0.094	0.007	0.693	0.085	0.0
232	0394cf313b58ea16e3776dab47042e5f	MALE	"35-49
"	0.55	0.097	0.003	0.555	0.125	0.0
233	8a7257f3de4a861a5f4ff05211c23f2a	MALE	"35-49
"	0.656	0.132	0.017	0.672	0.157	0.0
234	e475c2e9671ef0fc3f2886df571e89ab	MALE	"25-34
"	0.656	0.156	0.009	0.666	0.153	0.0
235	c49d67f0ed88acd66484c5db337500a8	MALE	"25-34
"	0.56	0.16	0.019	0.525	0.117	0.0
236	515618c30574293240c3b346bdf04b5f	FEMALE	"35-49
"	1.7333333333333334	0.03333333333333333	0.0	1.7333333333333334	0.06666666666666667	0.0
237	40b8af7721fd105d0f5ecb5dad74a991	FEMALE	"35-49
"	0.78125	0.03125	0.0	0.75	0.09375	0.0
238	b4b03d72bcf52773ec6b7c0a91ccfe1e	FEMALE	"50-64
"	0.5843828715365239	0.1070528967254408	0.007556675062972292	0.6209068010075567	0.1486146095717884	0.0
239	54db3923f033e1dd6a82222aa2604ab9	FEMALE	"25-34
"	0.733	0.213	0.024	0.713	0.167	0.0
240	1b5fce78bd79817764b781294eb57455	FEMALE	"25-34
"	0.711	0.194	0.02	0.706	0.166	0.0
241	215dc25e9f73daf636a93294e32b4f56	FEMALE	"25-34
"	0.809	0.233	0.014	0.795	0.18	0.0
242	6929db7b4f31f715eb511d844a011b38	FEMALE	"25-34
"	0.9011976047904192	0.2155688622754491	0.020958083832335328	0.9191616766467066	0.1751497005988024	0.0
243	696b5f0612f4c6249b28c0ea69bb5705	MALE	"25-34
"	0.86125	0.21125	0.0125	0.86875	0.18625	0.0
244	a28f8dd03948a47b1144ad5df6ccc483	MALE	"35-49
"	0.7632850241545893	0.0966183574879227	0.03864734299516908	0.7657004830917874	0.10144927536231885	0.0
245	4373deaa5102d1669f5b6d9acc87c472	FEMALE	"25-34
"	1.380952380952381	0.14285714285714285	0.0	1.3095238095238095	0.16666666666666666	0.0
246	f18213b41bb7311717493a931dc32296	FEMALE	"35-49
"	0.9581529581529582	0.20057720057720058	0.015873015873015872	0.9668109668109668	0.21933621933621933	0.0
247	8a72e07a0c26977ba7677614c1b215d3	MALE	"25-34
"	0.9688013136288999	0.14285714285714285	0.019704433497536946	1.0246305418719213	0.15435139573070608	0.0
248	15cf31e89178b2894ea38869d8c6c75e	FEMALE	"35-49
"	1.1323529411764706	0.08823529411764706	0.007352941176470588	1.1323529411764706	0.08088235294117647	0.0
249	2791aad00710bd046c2358e36687f9e0	FEMALE	"35-49
"	0.6060606060606061	0.045454545454545456	0.015151515151515152	0.5909090909090909	0.045454545454545456	0.0
250	9f4fe89a809a7e3225be7537ef0eba9c	FEMALE	"25-34
"	0.644	0.176	0.037	0.627	0.135	0.0
251	6c712b47c8e9db4dd7f0f1725045f7bc	MALE	"50-64
"	1.24945295404814	0.16192560175054704	0.010940919037199124	1.24945295404814	0.17943107221006566	0.0
252	e998c03854f361533564e69eddc11a79	FEMALE	"35-49
"	0.5876393110435664	0.11246200607902736	0.02330293819655522	0.60790273556231	0.1347517730496454	0.0
253	fe4b7d846a74dd02625de0731600d83e	FEMALE	"18-24
"	0.7777777777777778	0.2777777777777778	0.2222222222222222	0.7	0.08888888888888889	0.0
254	73d39b8188e8ce968192ca6e993a8f12	MALE	"35-49
"	1.242562929061785	0.11670480549199085	0.002288329519450801	1.2745995423340961	0.14416475972540047	0.0
255	1d47415a2fc388ac89b5ecda8a95554c	MALE	"25-34
"	0.5674019607843137	0.07720588235294118	0.022058823529411766	0.6102941176470589	0.08333333333333333	0.0
256	6b529117cf7016c19396748c42a0f874	FEMALE	"35-49
"	0.4811320754716981	0.08490566037735849	0.02830188679245283	0.4811320754716981	0.0660377358490566	0.0
257	534e590a218b8100bb45208cfbdf163b	FEMALE	"35-49
"	0.573	0.112	0.012	0.568	0.115	0.0
258	cef70b072cca39a520d5c01b88810872	MALE	"35-49
"	0.692	0.131	0.004	0.716	0.164	0.0
259	e058844aedc87d48d3e87776dee5b348	MALE	"25-34
"	0.556	0.115	0.025	0.586	0.099	0.0
260	5f60f27c9b62684dd18f4b3c58e6ce54	FEMALE	"35-49
"	0.702	0.108	0.008	0.662	0.111	0.0
261	7406e65cbf8858b9260f36676efdd590	MALE	"35-49
"	0.5146341463414634	0.05853658536585366	0.014634146341463415	0.5121951219512195	0.06829268292682927	0.0
262	ba3a6aef89897131e4301c9f3c91a76c	FEMALE	"25-34
"	0.6673984632272228	0.10757409440175632	0.009879253567508232	0.6652030735455543	0.09440175631174534	0.0
263	a3e92f89da25918c2092124995357413	FEMALE	"35-49
"	2.8026315789473686	0.3026315789473684	0.0	2.776315789473684	0.23684210526315788	0.0
264	f7f54bc11f4d10c7fec58a38f796c7d3	MALE	"25-34
"	0.748	0.166	0.012	0.721	0.143	0.0
265	74da671513474c0630cb254c3abc434f	MALE	"50-64
"	0.5701559020044543	0.13028953229398663	0.014476614699331848	0.5601336302895323	0.11247216035634744	0.0
266	4024d8b2b57ca979fa44ed26161a09a9	FEMALE	"35-49
"	0.642	0.1	0.009	0.665	0.119	0.0
267	7eab4a711ed86375a854684f4330ea81	MALE	"50-64
"	1.8987341772151898	0.0949367088607595	0.0	2.0253164556962027	0.13924050632911392	0.0
268	9f5ffb7a6a0173156193d52d831eaacf	MALE	"35-49
"	0.488	0.06	0.054	0.484	0.065	0.0
269	7264d53720998dc6bab12307b0bcb3cb	MALE	"25-34
"	0.746705710102489	0.2020497803806735	0.07027818448023426	0.7115666178623719	0.1376281112737921	0.0
270	af2306c5c15c438adf1fc01cb3bc7504	FEMALE	"35-49
"	1.2391304347826086	0.13043478260869565	0.0	1.2391304347826086	0.08695652173913043	0.0
271	ae50c06b7772995439999108e8a94784	MALE	"50-64
"	0.9090909090909091	0.1431818181818182	0.013636363636363636	0.9340909090909091	0.1409090909090909	0.0
272	7cc67e70a6125646ca3fc1a96b70736c	MALE	"25-34
"	0.636	0.131	0.03	0.653	0.109	0.0
273	aa9be0abea3bbfe94d50f68bc1499bac	FEMALE	"50-64
"	0.424	0.094	0.071	0.439	0.088	0.0
274	845b3a9eb8536c14325e4c16db628e2f	MALE	"25-34
"	0.749	0.218	0.017	0.731	0.182	0.0
275	0a9e35fd6f123137d585a482f2484d8e	MALE	"25-34
"	0.562	0.132	0.009	0.56	0.11	0.0
276	d912c51b671d209edc6672fe203dd345	FEMALE	"50-64
"	0.6515151515151515	0.06060606060606061	0.045454545454545456	0.7121212121212122	0.06060606060606061	0.0
277	f3ca834609deae606515ff1f9a13e16c	MALE	"50-64
"	1.0659722222222223	0.2065972222222222	0.022569444444444444	1.0642361111111112	0.2604166666666667	0.0
278	c6d5c510157faec583465dc2f2f7725d	MALE	"25-34
"	0.6940540540540541	0.16648648648648648	0.010810810810810811	0.6745945945945946	0.14270270270270272	0.0
279	465c6477241edb9523d5110ed98f151c	FEMALE	"18-24
"	3.9482758620689653	0.5172413793103449	0.05172413793103448	3.9655172413793105	0.5689655172413793	0.0
280	9354e4ff65d876fbf0bc17ac650c7054	FEMALE	"50-64
"	0.7363636363636363	0.10363636363636364	0.038181818181818185	0.7181818181818181	0.09818181818181818	0.0
281	b7fcb87cfc30bd734d271b3c2a00a1ce	FEMALE	"35-49
"	2.5491803278688523	0.1721311475409836	0.02459016393442623	2.6475409836065573	0.18032786885245902	0.0
282	c9a9d8468da2e505fdc64bb0c7d90616	FEMALE	"50-64
"	0.7149532710280374	0.10903426791277258	0.010903426791277258	0.6697819314641744	0.0763239875389408	0.0
283	705be15bea0164053700e4383a7fdd21	MALE	"50-64
"	1.0959409594095941	0.11808118081180811	0.01845018450184502	1.132841328413284	0.16051660516605165	0.0
284	e97aa16d588d4b38df68c7eea39609ea	FEMALE	"18-24
"	0.6958083832335329	0.1664670658682635	0.037125748502994015	0.6574850299401198	0.1089820359281437	0.0
285	c4aa5802bf8371620331a83d9de85951	MALE	"50-64
"	0.7708333333333334	0.09166666666666666	0.016666666666666666	0.8083333333333333	0.09166666666666666	0.0
286	255067d6d118268c76e64f7887ba3dd0	MALE	"25-34
"	0.463768115942029	0.07971014492753623	0.03140096618357488	0.49879227053140096	0.08574879227053141	0.0
287	b10435d02eb67851643ed7acc67f54c0	MALE	"50-64
"	1.503030303030303	0.16363636363636364	0.08484848484848485	1.4666666666666666	0.2	0.0
288	3c3a39da1dd56313156d3f6c1a37a66e	MALE	"25-34
"	0.28872497365648053	0.059009483667017915	0.012644889357218124	0.2813487881981033	0.05795574288724974	0.0
289	e9e629c222e25a1146f72c75c230fb03	MALE	"25-34
"	0.34953703703703703	0.0775462962962963	0.013888888888888888	0.3449074074074074	0.0763888888888889	0.0
290	e5e6a7021778224bf3668daa559ebf51	FEMALE	"50-64
"	0.6043388429752066	0.11570247933884298	0.01962809917355372	0.6115702479338843	0.12603305785123967	0.0
291	6a37a45999b35bbdd1bcac74f1243be3	FEMALE	"35-49
"	0.693	0.14	0.018	0.687	0.155	0.0
292	d7949c389fdaad77bc556e651095ebce	FEMALE	"25-34
"	0.9188846641318125	0.19011406844106463	0.012674271229404309	0.9226869455006337	0.15335868187579213	0.0
293	f2955b34a4a459d9c328661444f4d7a0	FEMALE	"25-34
"	0.655	0.204	0.023	0.635	0.17	0.0
294	b9b2af931646cc70cfe092af855a34d5	FEMALE	"25-34
"	0.702	0.176	0.013	0.664	0.131	0.0
295	381e57c515bd710858e0c452cd75b10f	MALE	"25-34
"	0.8382352941176471	0.14705882352941177	0.014705882352941176	0.8455882352941176	0.11029411764705882	0.0
