	user	sex	age	user_common_1grams	user_common_2grams	user_common_3grams	user_age_18_24_ngrams	user_age_25_34_ngrams	user_age_35_49_ngrams	user_age_50_64_ngrams	user_age_65_xx_ngrams	user_gender_male_ngrams	user_gender_female_ngrams	avr_mentions	avr_punctuation	avr_text_size	avr_starts_with_capital	avr_ends_with_punctuation	avr_capitals	avr_words_count	vocabulary_richness
0	4905cc7a1396110c1a635c4e7b023de2	FEMALE	"50-64
"	0.42592592592592593	0.48148148148148145	0.5462962962962963	1.0462962962962963	1.1388888888888888	1.1296296296296295	1.0925925925925926	0.7962962962962963	1.0648148148148149	1.2222222222222223	0	0	0	0	0	0	0	0
1	6733b2957179358024cc5c493f28924a	MALE	"50-64
"	1.3	1.4727272727272727	1.5	1.8545454545454545	1.9363636363636363	1.9545454545454546	2.0090909090909093	1.4636363636363636	2.0	1.9454545454545455	0	0	0	0	0	0	0	0
2	9aa58b658935d017e0827d1b42e75596	MALE	"18-24
"	0.753259779338014	1.0030090270812437	1.0341023069207622	1.913741223671013	1.688064192577733	1.6680040120361084	1.6058174523570712	1.0050150451354063	1.7151454363089267	1.6659979939819458	0	0	0	0	0	0	0	0
3	454904ba35745fd0499f229c4b3e851c	FEMALE	"35-49
"	0.6156156156156156	0.8248248248248248	0.8698698698698699	1.059059059059059	1.1231231231231231	1.1941941941941943	1.14014014014014	0.7947947947947948	1.1331331331331331	1.2012012012012012	0	0	0	0	0	0	0	0
4	4dc094fb37152396199cb951207bb75d	MALE	"35-49
"	0.6957104557640751	0.8136729222520107	0.8203753351206434	1.1702412868632708	1.2761394101876675	1.3056300268096515	1.2238605898123325	0.8136729222520107	1.3083109919571045	1.2520107238605898	0	0	0	0	0	0	0	0
5	2213767ab6ecc93aa98e0d49cfab5baa	FEMALE	"35-49
"	0.445	0.503	0.513	0.797	0.85	0.89	0.842	0.575	0.854	0.904	0	0	0	0	0	0	0	0
6	e390535dd8f6e7b8f56c1f45aa365760	MALE	"35-49
"	0.708	0.865	0.887	1.373	1.511	1.6	1.505	0.917	1.589	1.519	0	0	0	0	0	0	0	0
7	c297b3ecf103e67237c8a42659a178e3	FEMALE	"25-34
"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0
8	491750704cf57fa285716407272c5a56	MALE	"25-34
"	0.529	0.617	0.627	1.028	1.225	1.138	1.095	0.725	1.195	1.124	0	0	0	0	0	0	0	0
9	1110e5330c38f208b2887f55f7296235	FEMALE	"50-64
"	0.8518518518518519	0.9555555555555556	1.0148148148148148	2.251851851851852	2.4814814814814814	2.5185185185185186	2.3333333333333335	1.5333333333333334	2.437037037037037	2.5555555555555554	0	0	0	0	0	0	0	0
10	3832ba1572727deb24c4969ac0b2587d	FEMALE	"25-34
"	0.8873720136518771	1.1353811149032993	1.1683731513083049	2.031854379977247	2.3117178612059157	2.3083048919226394	2.2514220705346983	1.3333333333333333	2.2696245733788394	2.3697383390216156	0	0	0	0	0	0	0	0
11	00db29c2dc1d87c8f07b72d753f7f2c0	MALE	"35-49
"	0.741	0.993	1.037	1.629	1.732	1.787	1.679	1.035	1.766	1.746	0	0	0	0	0	0	0	0
12	25535d379c3ab7f473305ceace304e8c	MALE	"35-49
"	1.290448343079922	1.5692007797270955	1.6198830409356726	2.4892787524366473	2.7212475633528266	2.7992202729044835	2.654970760233918	1.6939571150097466	2.7855750487329436	2.7251461988304095	0	0	0	0	0	0	0	0
13	11bc4f9bbb9a6a7f1e990281c7e4b29d	MALE	"25-34
"	0.583	0.757	0.79	1.101	1.303	1.214	1.157	0.743	1.264	1.173	0	0	0	0	0	0	0	0
14	0dc5cd49689cd42b3b9e0786b59165bc	FEMALE	"35-49
"	0.752	0.906	0.936	1.753	1.886	1.939	1.84	1.102	1.886	1.98	0	0	0	0	0	0	0	0
15	41c74bff447d5397d817074168496fa9	FEMALE	"50-64
"	0.8105590062111802	0.9037267080745341	0.9316770186335404	1.375776397515528	1.434782608695652	1.468944099378882	1.5869565217391304	1.0248447204968945	1.4285714285714286	1.565217391304348	0	0	0	0	0	0	0	0
16	21a3849c161a739c6c7b557ca39ea04e	FEMALE	"65-xx
"	1.946969696969697	2.242424242424242	2.303030303030303	3.196969696969697	3.4696969696969697	3.507575757575758	3.4696969696969697	4.068181818181818	3.462121212121212	3.537878787878788	0	0	0	0	0	0	0	0
17	81fd1684d9e48e7dfb3f389e4f0781db	FEMALE	"25-34
"	0.5295295295295295	0.7367367367367368	0.7797797797797797	1.0510510510510511	1.16016016016016	1.0910910910910911	1.038038038038038	0.7607607607607607	1.0890890890890892	1.1641641641641642	0	0	0	0	0	0	0	0
18	a837091210532f5e37916bba89654b2d	MALE	"50-64
"	0.667	0.758	0.773	1.455	1.607	1.656	1.763	0.978	1.693	1.637	0	0	0	0	0	0	0	0
19	07d5234843a6d62ae0db4dbcca854c43	FEMALE	"35-49
"	0.7071583514099783	0.920824295010846	0.9425162689804772	1.4240780911062907	1.5509761388286334	1.5661605206073752	1.4772234273318872	0.9750542299349241	1.5162689804772234	1.6041214750542299	0	0	0	0	0	0	0	0
20	36b2593435e1bed13eb138c1973c13ed	MALE	"50-64
"	0.849438202247191	1.1775280898876404	1.2314606741573033	1.7134831460674158	1.8224719101123596	1.849438202247191	1.8797752808988764	1.2011235955056179	1.8382022471910113	1.8584269662921349	0	0	0	0	0	0	0	0
21	084693fa3e344e2b5adde98331f2f549	FEMALE	"50-64
"	1.0546075085324231	1.325938566552901	1.3737201365187712	1.8293515358361774	1.97098976109215	1.9726962457337884	2.008532423208191	1.2781569965870307	1.9641638225255973	2.0238907849829353	0	0	0	0	0	0	0	0
22	44831f81bb84afa6999392849b85b4f4	FEMALE	"35-49
"	2.3142857142857145	2.5619047619047617	2.619047619047619	3.638095238095238	3.895238095238095	4.066666666666666	4.0285714285714285	2.704761904761905	4.019047619047619	4.066666666666666	0	0	0	0	0	0	0	0
23	60959f926480ec1e4a3c8c41071779a1	FEMALE	"50-64
"	1.425	1.5375	1.5375	2.0375	2.1875	2.2	2.225	1.7	2.2	2.2375	0	0	0	0	0	0	0	0
24	8d3d3a9d09bea220b5a99945f57c2910	FEMALE	"25-34
"	0.699	0.968	1.007	1.475	1.655	1.582	1.495	0.906	1.572	1.648	0	0	0	0	0	0	0	0
25	9f66d67322dbc62a5b6ff42867bc3fe1	MALE	"35-49
"	1.2073394495412844	1.3963302752293578	1.4256880733944954	2.4642201834862387	2.7174311926605506	2.8458715596330277	2.711926605504587	1.6642201834862385	2.8128440366972476	2.7192660550458716	0	0	0	0	0	0	0	0
26	52d582497ed56183efaf715e3988b628	FEMALE	"35-49
"	1.0576923076923077	1.1730769230769231	1.1923076923076923	1.7115384615384615	1.7884615384615385	1.8461538461538463	1.6923076923076923	1.4230769230769231	1.7884615384615385	1.8461538461538463	0	0	0	0	0	0	0	0
27	3de105c51ab70cbf61df2b36fb5a0fd4	FEMALE	"35-49
"	0.6714116251482799	0.8196915776986952	0.8410438908659549	1.1921708185053381	1.2846975088967971	1.3570581257413998	1.3119810201660735	0.9086595492289442	1.2882562277580072	1.3677342823250296	0	0	0	0	0	0	0	0
28	9329caf2caea60408f9991da66026e3d	MALE	"35-49
"	0.6515151515151515	0.7424242424242424	0.7462121212121212	1.1363636363636365	1.3863636363636365	1.3446969696969697	1.2121212121212122	0.7651515151515151	1.4053030303030303	1.2348484848484849	0	0	0	0	0	0	0	0
29	44be30b800f13facaed7cda823976bf1	FEMALE	"25-34
"	0.3859470468431772	0.46435845213849286	0.49185336048879835	0.7057026476578412	0.8177189409368636	0.7576374745417516	0.7169042769857433	0.5193482688391039	0.7647657841140529	0.8044806517311609	0	0	0	0	0	0	0	0
30	cefc4df9c5692bdf3d27d2195211c637	FEMALE	"50-64
"	0.8802325581395349	1.0558139534883721	1.0709302325581396	1.9686046511627906	2.1151162790697673	2.1011627906976744	2.183720930232558	1.2767441860465116	2.11046511627907	2.1790697674418604	0	0	0	0	0	0	0	0
31	130f9ea58dcdaec12e6faf6d51aef8e9	FEMALE	"35-49
"	1.6176470588235294	1.7352941176470589	1.7647058823529411	2.5588235294117645	2.7058823529411766	2.8823529411764706	2.6470588235294117	2.0294117647058822	2.8088235294117645	2.8529411764705883	0	0	0	0	0	0	0	0
32	a8f097700706d240901444bd6bb1813f	MALE	"35-49
"	0.5960346964064436	0.6902106567534076	0.7509293680297398	1.096654275092937	1.2019826517967782	1.278810408921933	1.1363073110285007	0.7459727385377943	1.258983890954151	1.177199504337051	0	0	0	0	0	0	0	0
33	623a80d7f12ba40bcfa0f02bda2623ba	MALE	"50-64
"	1.348314606741573	1.4157303370786516	1.4157303370786516	2.067415730337079	2.247191011235955	2.235955056179775	2.353932584269663	1.5280898876404494	2.2865168539325844	2.2247191011235956	0	0	0	0	0	0	0	0
34	115e7b931be3d52d35cb8ce2da09a1d7	MALE	"18-24
"	0.85	1.07125	1.095	1.8425	1.765	1.78875	1.72	1.08	1.7925	1.77	0	0	0	0	0	0	0	0
35	f97b2cf731bc770023edc37b30c95edd	FEMALE	"35-49
"	1.132	1.248	1.292	1.864	1.932	2.024	1.96	1.4	1.988	2.04	0	0	0	0	0	0	0	0
36	5ebce49735b6f475f3825250bb0fb3cd	MALE	"25-34
"	0.6422155688622755	0.7050898203592815	0.7125748502994012	1.2380239520958083	1.4221556886227544	1.341317365269461	1.25	0.8458083832335329	1.3817365269461077	1.311377245508982	0	0	0	0	0	0	0	0
37	7cfe79b18ed7822cea15381e189cac9a	MALE	"25-34
"	0.771948608137045	1.0	1.0428265524625269	1.797644539614561	1.936830835117773	1.8704496788008564	1.8040685224839401	1.1220556745182013	1.9132762312633833	1.8822269807280514	0	0	0	0	0	0	0	0
38	6f234b4a1744e80f260f5684433f8598	MALE	"50-64
"	1.6	1.75	1.76	2.55	2.62	2.77	2.88	2.03	2.79	2.75	0	0	0	0	0	0	0	0
39	9a2f7bc0677bca12725e25d12dae66d9	FEMALE	"35-49
"	0.768595041322314	0.9752066115702479	1.0113636363636365	1.7944214876033058	1.9648760330578512	2.0154958677685952	1.9183884297520661	1.146694214876033	1.9638429752066116	2.0692148760330578	0	0	0	0	0	0	0	0
40	b040812b4f65cc449ec54699ac764181	MALE	"35-49
"	0.6725543478260869	0.8192934782608695	0.8464673913043478	1.1970108695652173	1.2595108695652173	1.328804347826087	1.2703804347826086	0.8926630434782609	1.3192934782608696	1.2921195652173914	0	0	0	0	0	0	0	0
41	a1b53e143dcf8699338077548906cb4b	FEMALE	"25-34
"	1.1596638655462186	1.365546218487395	1.3949579831932772	1.726890756302521	1.8739495798319328	1.8319327731092436	1.7899159663865547	1.3025210084033614	1.8319327731092436	1.8571428571428572	0	0	0	0	0	0	0	0
42	349e5b801890b1b707635e4970958102	FEMALE	"50-64
"	0.836027713625866	1.0496535796766744	1.0935334872979214	1.8152424942263279	1.9272517321016167	1.9249422632794457	2.0346420323325636	1.1951501154734412	1.9191685912240184	2.023094688221709	0	0	0	0	0	0	0	0
43	1575e7e1e9b9783b6376c7320dd7658d	MALE	"35-49
"	0.7937937937937938	0.990990990990991	1.011011011011011	1.7617617617617618	1.961961961961962	2.051051051051051	1.917917917917918	1.122122122122122	2.041041041041041	1.9439439439439439	0	0	0	0	0	0	0	0
44	47b9e169b20239e563053af72876a791	MALE	"50-64
"	0.616	0.759	0.77	1.306	1.412	1.449	1.586	0.881	1.465	1.456	0	0	0	0	0	0	0	0
45	83ff5fb44444da7a570577d8cca44cb9	MALE	"18-24
"	0.813	1.061	1.092	2.41	2.215	2.265	2.137	1.191	2.313	2.198	0	0	0	0	0	0	0	0
46	717be9f4b9f1232c9302e3e3eff2239c	MALE	"35-49
"	0.5774058577405857	0.6847977684797768	0.7210599721059973	1.0753138075313808	1.1422594142259415	1.1882845188284519	1.1059972105997211	0.7336122733612274	1.1785216178521618	1.1631799163179917	0	0	0	0	0	0	0	0
47	24620ebc09712f80a6ab85b877693691	FEMALE	"18-24
"	0.8279702970297029	1.0977722772277227	1.1485148514851484	2.0792079207920793	1.9715346534653466	1.9344059405940595	1.8626237623762376	1.188118811881188	1.9306930693069306	2.017326732673267	0	0	0	0	0	0	0	0
48	1490b985d1bd935ac5973e648c207955	FEMALE	"35-49
"	0.732	0.905	0.925	1.512	1.683	1.743	1.652	1.01	1.702	1.742	0	0	0	0	0	0	0	0
49	9cd9ebf839bf6c5989644b464423cf89	FEMALE	"25-34
"	0.6597938144329897	0.7268041237113402	0.7371134020618557	1.288659793814433	1.4329896907216495	1.3195876288659794	1.2628865979381443	0.9587628865979382	1.3453608247422681	1.4278350515463918	0	0	0	0	0	0	0	0
50	19c58d966c96158d1f04032878cba482	FEMALE	"35-49
"	2.5972222222222223	2.9722222222222223	3.0694444444444446	3.8472222222222223	3.986111111111111	4.138888888888889	4.069444444444445	3.1666666666666665	4.041666666666667	4.097222222222222	0	0	0	0	0	0	0	0
51	7a9c09bc841cddf568c10203a19bbee8	FEMALE	"35-49
"	0.5482456140350878	0.6096491228070176	0.6162280701754386	1.006578947368421	1.0789473684210527	1.2763157894736843	0.9912280701754386	0.8026315789473685	1.1140350877192982	1.2719298245614035	0	0	0	0	0	0	0	0
52	a72ba4d0b435894d77745d8f3a779337	MALE	"35-49
"	0.692	0.844	0.863	1.58	1.724	1.773	1.654	1.02	1.745	1.718	0	0	0	0	0	0	0	0
53	b389d717abaff153ae94d2c27d58ce21	FEMALE	"25-34
"	3.1346153846153846	3.6923076923076925	3.7115384615384617	4.4423076923076925	4.730769230769231	4.75	4.634615384615385	3.4423076923076925	4.730769230769231	4.769230769230769	0	0	0	0	0	0	0	0
54	cd0da710afd5760211b51fccf55cebc0	MALE	"25-34
"	0.643	0.796	0.825	1.242	1.404	1.375	1.324	0.813	1.406	1.328	0	0	0	0	0	0	0	0
55	61244154e362cece7e2d3c1139948bde	FEMALE	"25-34
"	0.736	0.923	0.964	1.515	1.657	1.598	1.559	0.973	1.586	1.69	0	0	0	0	0	0	0	0
56	d3fbad0a96845119d5dbd0e772c9fe53	MALE	"50-64
"	0.6903225806451613	0.7612903225806451	0.7645161290322581	1.229032258064516	1.2806451612903227	1.2903225806451613	1.4387096774193548	0.9612903225806452	1.335483870967742	1.3129032258064517	0	0	0	0	0	0	0	0
57	2fe79a680117c0471f04f0e15574ff32	MALE	"25-34
"	0.7376811594202899	0.9188405797101449	0.9521739130434783	1.3985507246376812	1.5072463768115942	1.4376811594202898	1.3695652173913044	0.9173913043478261	1.472463768115942	1.4608695652173913	0	0	0	0	0	0	0	0
58	71c28d43f222e37b10a8bb25c32f769b	MALE	"35-49
"	0.797	1.043	1.073	1.761	1.923	1.957	1.835	1.14	1.948	1.913	0	0	0	0	0	0	0	0
59	4e100982097898ed43731519079b2624	FEMALE	"35-49
"	1.0241935483870968	1.153225806451613	1.1612903225806452	2.056451612903226	2.1129032258064515	2.193548387096774	2.0080645161290325	1.5080645161290323	2.120967741935484	2.185483870967742	0	0	0	0	0	0	0	0
60	f19aeb556421957a652607f44cd0618d	MALE	"25-34
"	0.679	0.893	0.918	1.343	1.469	1.395	1.33	0.874	1.428	1.417	0	0	0	0	0	0	0	0
61	da115f57c51dfd62696dc17819c89c69	FEMALE	"50-64
"	1.1139240506329113	1.2658227848101267	1.3354430379746836	1.6329113924050633	1.7468354430379747	1.7658227848101267	1.8164556962025316	1.4177215189873418	1.759493670886076	1.7721518987341771	0	0	0	0	0	0	0	0
62	29b30793758d86f7106cd2f075389aeb	FEMALE	"25-34
"	2.5568181818181817	3.0568181818181817	3.2954545454545454	4.125	4.375	4.318181818181818	4.125	3.1704545454545454	4.306818181818182	4.3522727272727275	0	0	0	0	0	0	0	0
63	30d04c264517f10e8bc1ff1fa85cc171	MALE	"35-49
"	0.491869918699187	0.5487804878048781	0.5609756097560976	0.9989837398373984	1.0630081300813008	1.1788617886178863	1.0518292682926829	0.7266260162601627	1.1371951219512195	1.0945121951219512	0	0	0	0	0	0	0	0
64	07011b7672dfa64896c4c7b1b41ef95d	FEMALE	"35-49
"	1.8333333333333333	2.2	2.4	2.7	2.8666666666666667	2.933333333333333	2.7333333333333334	2.1666666666666665	2.933333333333333	2.8666666666666667	0	0	0	0	0	0	0	0
65	bca317bab408efbfb850aaf055948e47	FEMALE	"35-49
"	0.723	0.942	0.984	1.441	1.54	1.55	1.482	0.947	1.516	1.567	0	0	0	0	0	0	0	0
66	596e9d456290a697768556b7138a6785	FEMALE	"25-34
"	0.5845070422535211	0.7183098591549296	0.7241784037558685	0.9413145539906104	1.0316901408450705	1.0129107981220657	0.9800469483568075	0.6913145539906104	1.0070422535211268	1.0305164319248827	0	0	0	0	0	0	0	0
67	60b7e6f9392c51d9c5ac9322ffd55e34	FEMALE	"25-34
"	0.8188638799571275	1.1039657020364415	1.144694533762058	1.8681672025723473	2.135048231511254	2.1039657020364415	2.060021436227224	1.2186495176848875	2.114683815648446	2.15005359056806	0	0	0	0	0	0	0	0
68	5669fee8a5a0f3379e0bf9821d06b886	MALE	"35-49
"	0.7313131313131314	0.9	0.9212121212121213	1.7333333333333334	1.8535353535353536	1.9454545454545455	1.8616161616161617	1.1606060606060606	1.9414141414141415	1.8727272727272728	0	0	0	0	0	0	0	0
69	0cd4619d5395966996a64d0dd25ab76a	MALE	"25-34
"	0.6676737160120846	0.7915407854984894	0.8036253776435045	1.1148036253776434	1.3262839879154078	1.2356495468277946	1.1752265861027191	0.7824773413897281	1.3006042296072509	1.1691842900302114	0	0	0	0	0	0	0	0
70	11a689d54c4af2394bc91b4003e527f3	MALE	"35-49
"	0.733	0.873	0.895	1.661	1.801	1.881	1.789	1.117	1.853	1.843	0	0	0	0	0	0	0	0
71	ca59762fccbeb8a73f349c99a256a220	MALE	"35-49
"	0.7048192771084337	0.820281124497992	0.8473895582329317	1.6315261044176708	1.7751004016064258	1.8734939759036144	1.7911646586345382	1.070281124497992	1.8684738955823292	1.8062248995983936	0	0	0	0	0	0	0	0
72	b4f536c8c69f0fa770a87a84df93ff00	FEMALE	"35-49
"	0.719	0.846	0.882	1.747	1.904	2.039	1.923	1.195	1.93	2.041	0	0	0	0	0	0	0	0
73	4271744f41e075073f75870f64e15ed9	FEMALE	"25-34
"	0.4766734279918864	0.579107505070994	0.6338742393509128	1.0212981744421907	1.140973630831643	1.0578093306288032	1.0212981744421907	0.6906693711967545	1.054766734279919	1.1501014198782962	0	0	0	0	0	0	0	0
74	5041977a41240fa87c06e5d98500921a	FEMALE	"50-64
"	1.1041666666666667	1.1666666666666667	1.1875	1.7083333333333333	1.8333333333333333	1.8541666666666667	2.1041666666666665	1.4166666666666667	1.8958333333333333	1.9166666666666667	0	0	0	0	0	0	0	0
75	15510d987ae1b8906090db1a62efc5f0	MALE	"35-49
"	0.22899505766062603	0.26194398682042835	0.2833607907742998	1.1350906095551894	1.2355848434925865	1.301482701812191	0.8517298187808896	0.6392092257001647	1.3492586490939045	1.0955518945634266	0	0	0	0	0	0	0	0
76	01af1cc8a0aad1ba7d237d1144338bc6	FEMALE	"25-34
"	0.6224226804123711	0.7822164948453608	0.8131443298969072	1.106958762886598	1.2306701030927836	1.1623711340206186	1.1082474226804124	0.7809278350515464	1.1507731958762886	1.231958762886598	0	0	0	0	0	0	0	0
77	49bdb7f4175a6af1a20fb87610e938dd	MALE	"35-49
"	0.723	0.899	0.909	1.46	1.577	1.658	1.583	0.951	1.648	1.585	0	0	0	0	0	0	0	0
78	c330c997feb912afba713bad6bba2dcb	FEMALE	"25-34
"	0.8142857142857143	0.9142857142857143	1.1571428571428573	1.7	1.8428571428571427	1.7714285714285714	1.6428571428571428	1.2142857142857142	1.8285714285714285	1.8285714285714285	0	0	0	0	0	0	0	0
79	da0d0e3527b931bb0bc6f5435003ea2a	MALE	"25-34
"	0.567	0.773	0.807	1.171	1.247	1.198	1.138	0.722	1.218	1.204	0	0	0	0	0	0	0	0
80	7ef4b07863703ef906a27c6cc1ef2cf1	MALE	"25-34
"	0.706060606060606	0.8075757575757576	0.8227272727272728	1.2727272727272727	1.5257575757575759	1.4954545454545454	1.540909090909091	0.8727272727272727	1.5742424242424242	1.446969696969697	0	0	0	0	0	0	0	0
81	a959267774764d936d94ee292e992fa0	FEMALE	"35-49
"	1.2	1.3	1.3	2.2666666666666666	2.466666666666667	2.533333333333333	2.4	1.9666666666666666	2.466666666666667	2.6	0	0	0	0	0	0	0	0
82	ebe3d72e3e5ee4a2bb39ebe437ad1235	FEMALE	"35-49
"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0
83	2a51019ad188fecb32cc429c4b4895ed	MALE	"50-64
"	1.3217922606924644	1.6171079429735233	1.64969450101833	2.4521384928716903	2.6822810590631363	2.706720977596741	2.830957230142566	1.704684317718941	2.745417515274949	2.6924643584521384	0	0	0	0	0	0	0	0
84	15bfa35315fb53d6d2116e103e744db2	MALE	"35-49
"	0.8057851239669421	0.8987603305785123	0.9152892561983471	1.2975206611570247	1.4028925619834711	1.5082644628099173	1.3243801652892562	0.9834710743801653	1.4524793388429753	1.4297520661157024	0	0	0	0	0	0	0	0
85	361a5b6f327d74344f0f8c4cd7c27970	MALE	"25-34
"	0.3430232558139535	0.36191860465116277	0.39825581395348836	1.4709302325581395	1.7005813953488371	1.501453488372093	1.0741279069767442	0.7572674418604651	1.6744186046511629	1.3837209302325582	0	0	0	0	0	0	0	0
86	a69ad6efd8ad2bdd8f82cff2a211246c	MALE	"18-24
"	0.8349056603773585	1.1014150943396226	1.125	2.2476415094339623	2.0023584905660377	1.9870283018867925	1.911556603773585	1.2382075471698113	2.0648584905660377	1.9764150943396226	0	0	0	0	0	0	0	0
