	user	sex	age	user_common_1grams	user_common_2grams	user_common_3grams	user_age_18_24_ngrams	user_age_25_34_ngrams	user_age_35_49_ngrams	user_age_50_64_ngrams	user_age_65_xx_ngrams	user_gender_male_ngrams	user_gender_female_ngrams	avr_mentions	avr_punctuation	avr_text_size	avr_starts_with_capital	avr_ends_with_punctuation	avr_capitals	avr_words_count	vocabulary_richness
87	74e478007dff9ad57d9457ad742d56af	MALE	"35-49
"	0.678	0.839	0.866	1.247	1.361	1.435	1.348	0.884	1.416	1.365	0	0	0	0	0	0	0	0
88	6904623191a2ed14d61525633a5f5745	MALE	"35-49
"	0.6319218241042345	0.747557003257329	0.7687296416938111	1.1449511400651466	1.216612377850163	1.257328990228013	1.1563517915309447	0.8306188925081434	1.234527687296417	1.219869706840391	0	0	0	0	0	0	0	0
89	94caf93e855189a05d5b447b0a283b97	MALE	"35-49
"	0.45093457943925236	0.5	0.5327102803738317	1.6565420560747663	1.7476635514018692	1.7242990654205608	1.1822429906542056	0.9415887850467289	1.841121495327103	1.5630841121495327	0	0	0	0	0	0	0	0
90	5d37a3f93178969523645e39a0cc8765	MALE	"35-49
"	0.756	0.98	1.008	1.712	1.828	1.873	1.741	1.087	1.848	1.845	0	0	0	0	0	0	0	0
91	15da7a31e797260960cbf04350085241	FEMALE	"25-34
"	1.105263157894737	1.2105263157894737	1.25	1.75	1.7894736842105263	1.75	1.75	1.4473684210526316	1.736842105263158	1.8026315789473684	0	0	0	0	0	0	0	0
92	ef8f4e9239e3511c06872ab3cd2f353d	MALE	"35-49
"	0.541	0.655	0.696	0.898	0.96	1.014	0.96	0.662	0.989	0.977	0	0	0	0	0	0	0	0
93	6a377f646423ce1136bce7906e225e6a	FEMALE	"35-49
"	1.3709677419354838	1.5806451612903225	1.5806451612903225	2.1129032258064515	2.2096774193548385	2.3548387096774195	2.0806451612903225	1.7741935483870968	2.225806451612903	2.338709677419355	0	0	0	0	0	0	0	0
94	d06938831492a48c70d30cebf98f7376	FEMALE	"25-34
"	0.643	0.807	0.827	1.411	1.581	1.51	1.469	0.891	1.501	1.591	0	0	0	0	0	0	0	0
95	439c1284e6c3d9000f1ac2ac4df45641	FEMALE	"35-49
"	0.798	1.017	1.05	1.636	1.778	1.845	1.742	1.099	1.767	1.872	0	0	0	0	0	0	0	0
96	8de2105c1c2af55efadd26c38d57a6d7	FEMALE	"35-49
"	1.15	1.265	1.29	1.915	1.955	2.055	1.93	1.385	1.98	2.045	0	0	0	0	0	0	0	0
97	1615a8f53c2f674adbec6829fa99e52e	MALE	"35-49
"	0.698	0.828	0.851	1.494	1.617	1.695	1.621	0.987	1.677	1.627	0	0	0	0	0	0	0	0
98	5c23cde33163f2ad77c2e7a63814811b	FEMALE	"35-49
"	0.688	0.895	0.978	1.375	1.469	1.509	1.419	0.951	1.454	1.537	0	0	0	0	0	0	0	0
99	54ae8d1820c6f6c78ca29313dc0c0428	FEMALE	"35-49
"	0.9230769230769231	1.0256410256410255	1.0384615384615385	1.5	1.6282051282051282	1.6923076923076923	1.4487179487179487	1.2307692307692308	1.5769230769230769	1.6794871794871795	0	0	0	0	0	0	0	0
100	960c08e2ef0351c0bb50e4a109246880	FEMALE	"25-34
"	0.9513888888888888	1.0625	1.0972222222222223	1.3333333333333333	1.4513888888888888	1.4652777777777777	1.3611111111111112	1.0694444444444444	1.4444444444444444	1.4791666666666667	0	0	0	0	0	0	0	0
101	2b008cd4452e21f9e8ca50417c27de2a	MALE	"50-64
"	0.787	1.007	1.034	1.812	1.994	1.99	2.062	1.145	2.035	1.964	0	0	0	0	0	0	0	0
102	52aaad35ca8012830a81d2f5a0799df7	FEMALE	"25-34
"	0.8215767634854771	1.04149377593361	1.0816044260027662	1.5297372060857537	1.6680497925311204	1.6500691562932226	1.6224066390041494	1.1065006915629323	1.6127247579529738	1.7109266943291839	0	0	0	0	0	0	0	0
103	415e74d3bc6d91f2a623c34b596c1703	FEMALE	"50-64
"	1.476340694006309	1.750788643533123	1.8107255520504733	2.5425867507886437	2.6529968454258674	2.694006309148265	2.769716088328076	1.8801261829652998	2.67192429022082	2.7570977917981074	0	0	0	0	0	0	0	0
104	bdf01756be5835c7085edc652e5e166b	MALE	"35-49
"	1.112044817927171	1.3529411764705883	1.3837535014005602	2.4243697478991595	2.6372549019607843	2.69327731092437	2.542016806722689	1.5182072829131652	2.6904761904761907	2.61624649859944	0	0	0	0	0	0	0	0
105	5c7304d9543740c317a0d1e0b692b890	MALE	"35-49
"	0.6409921671018277	0.7885117493472585	0.8054830287206266	1.1214099216710183	1.1840731070496084	1.2362924281984333	1.1266318537859008	0.8707571801566579	1.2493472584856398	1.1475195822454307	0	0	0	0	0	0	0	0
106	d320d1ee442f41642f67da69343c1b02	FEMALE	"35-49
"	0.7525150905432596	0.9899396378269618	1.0492957746478873	1.5070422535211268	1.6056338028169015	1.6740442655935615	1.5744466800804828	1.0442655935613683	1.6046277665995976	1.6800804828973843	0	0	0	0	0	0	0	0
107	d9ee6cc0a5712fbe4c4d06465ab5b939	MALE	"25-34
"	0.7361751152073732	0.9297235023041475	0.9585253456221198	1.4377880184331797	1.6497695852534562	1.597926267281106	1.5633640552995391	0.9493087557603687	1.6474654377880185	1.566820276497696	0	0	0	0	0	0	0	0
108	97876a6b94536deb4c5583f9a756ab72	MALE	"18-24
"	0.646	0.803	0.837	1.693	1.535	1.531	1.491	0.939	1.554	1.553	0	0	0	0	0	0	0	0
109	e1b03a25e9d639ce79cd3779e117b60e	MALE	"50-64
"	0.6976744186046512	0.7848837209302325	0.8546511627906976	1.063953488372093	1.0872093023255813	1.1453488372093024	1.2034883720930232	0.8197674418604651	1.1744186046511629	1.1104651162790697	0	0	0	0	0	0	0	0
110	247785669a51715032b120566812f2a9	FEMALE	"35-49
"	1.0702479338842976	1.274793388429752	1.3016528925619835	2.0351239669421486	2.1508264462809916	2.2458677685950414	2.103305785123967	1.3946280991735538	2.152892561983471	2.291322314049587	0	0	0	0	0	0	0	0
111	4687f84cb54bda94350da7f67e51a823	FEMALE	"35-49
"	0.8703241895261845	1.1384039900249376	1.1783042394014962	1.8827930174563592	2.0286783042394014	2.1271820448877805	1.9226932668329177	1.201995012468828	2.0623441396508726	2.0785536159600997	0	0	0	0	0	0	0	0
112	88d1f93972e3c4462b85bc2fa7a9eaae	MALE	"50-64
"	2.125	2.480769230769231	2.519230769230769	3.576923076923077	3.9038461538461537	3.8365384615384617	3.8846153846153846	2.9615384615384617	3.8461538461538463	3.923076923076923	0	0	0	0	0	0	0	0
113	16ff60e6cd1df70dcfb2de4755089823	MALE	"25-34
"	0.5971502590673575	0.6930051813471503	0.7085492227979274	1.528497409326425	1.4585492227979275	1.2474093264248705	1.1787564766839378	0.7797927461139896	1.4352331606217616	1.2681347150259068	0	0	0	0	0	0	0	0
114	fa294b42e0f15881bbb29812b5f51be8	FEMALE	"18-24
"	0.8600973236009732	1.1763990267639903	1.2871046228710463	2.1374695863746958	2.037712895377129	1.9878345498783454	1.897810218978102	1.2469586374695865	1.9635036496350364	2.1009732360097324	0	0	0	0	0	0	0	0
115	025caf45aaec8db680b23464b930e8bc	FEMALE	"35-49
"	0.7720588235294118	0.9203431372549019	0.991421568627451	1.3615196078431373	1.4816176470588236	1.536764705882353	1.4522058823529411	0.9215686274509803	1.4779411764705883	1.5490196078431373	0	0	0	0	0	0	0	0
116	2f5b4f04c75499f11f8d5bf10f1508ee	MALE	"18-24
"	0.4246575342465753	0.4657534246575342	0.4794520547945205	1.5890410958904109	0.9726027397260274	0.9246575342465754	0.8698630136986302	0.6232876712328768	1.0136986301369864	0.958904109589041	0	0	0	0	0	0	0	0
117	c9eab45ae20780123384cceb6679946c	FEMALE	"35-49
"	3.1818181818181817	3.6	3.6363636363636362	4.745454545454545	5.072727272727272	5.327272727272727	5.218181818181818	3.690909090909091	5.181818181818182	5.254545454545455	0	0	0	0	0	0	0	0
118	de0f088339eda6d3751034d06ea5845f	FEMALE	"35-49
"	0.4895833333333333	0.5208333333333334	0.5416666666666666	0.9479166666666666	0.9583333333333334	0.9895833333333334	0.8125	0.65625	0.9270833333333334	1.0104166666666667	0	0	0	0	0	0	0	0
119	d6f0e6c74ed8fb8972f704f046daf3e1	FEMALE	"25-34
"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0
120	705094019aa3bee64efd10647d102ecd	FEMALE	"25-34
"	2.3013698630136985	2.8424657534246576	2.8835616438356166	3.6027397260273974	3.808219178082192	3.719178082191781	3.6575342465753424	2.6164383561643834	3.7534246575342465	3.815068493150685	0	0	0	0	0	0	0	0
121	0540e2e4345d415ee85a6fc7314f4536	FEMALE	"50-64
"	1.7894736842105263	2.036842105263158	2.0842105263157893	2.889473684210526	3.0157894736842104	3.1	3.1736842105263157	2.1789473684210527	3.057894736842105	3.205263157894737	0	0	0	0	0	0	0	0
122	b84141d84804efbc9f6760f3df19b6b9	MALE	"35-49
"	0.6675191815856778	0.7621483375959079	0.7659846547314578	1.2966751918158568	1.370843989769821	1.4462915601023019	1.3286445012787724	0.8516624040920716	1.4411764705882353	1.3580562659846547	0	0	0	0	0	0	0	0
123	255291fff1e306d3332da3464011ee91	FEMALE	"50-64
"	0.48767967145790553	0.5513347022587269	0.5626283367556468	1.0544147843942504	1.1375770020533882	1.1550308008213552	1.3326488706365502	0.7361396303901437	1.1386036960985626	1.2741273100616017	0	0	0	0	0	0	0	0
124	b94c091c649fa9b7703a9f4a0ffb3304	MALE	"35-49
"	0.6217494089834515	0.6855791962174941	0.710401891252955	1.6619385342789599	1.8356973995271868	1.9527186761229314	1.6205673758865249	1.0697399527186762	1.9408983451536643	1.7541371158392436	0	0	0	0	0	0	0	0
125	dd066409a86e37f7ba41ed32fad5fed9	FEMALE	"35-49
"	1.5277777777777777	1.6111111111111112	1.6388888888888888	2.4722222222222223	2.5833333333333335	2.7222222222222223	2.5833333333333335	2.138888888888889	2.638888888888889	2.6944444444444446	0	0	0	0	0	0	0	0
126	9e09ba7e55b90376e332cd129de54532	FEMALE	"35-49
"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0
127	4f853858087bc7aedc4533f70983df45	MALE	"35-49
"	0.4879032258064516	0.5685483870967742	0.6300403225806451	0.9576612903225806	1.0252016129032258	1.0715725806451613	0.998991935483871	0.6633064516129032	1.0463709677419355	1.0483870967741935	0	0	0	0	0	0	0	0
128	5c83a98f3d8627a98496d9bbcbb97c3f	FEMALE	"18-24
"	0.619	0.679	0.687	1.854	1.518	1.557	1.508	0.924	1.547	1.634	0	0	0	0	0	0	0	0
129	d7494a26e610ec1f0b0171c755d4fef9	MALE	"50-64
"	1.020297699594046	1.3355886332882274	1.3788903924221922	2.1123139377537212	2.3572395128552097	2.4100135317997293	2.516914749661705	1.4397834912043301	2.451962110960758	2.3870094722598107	0	0	0	0	0	0	0	0
130	d865063bfe8c8dd59b4d542b98e028d1	FEMALE	"35-49
"	0.5370370370370371	0.6407407407407407	0.674074074074074	0.8740740740740741	0.9462962962962963	0.9611111111111111	0.8888888888888888	0.6759259259259259	0.9203703703703704	0.9851851851851852	0	0	0	0	0	0	0	0
131	4df797da477178b8c07b7f67055fe1b6	MALE	"35-49
"	0.9123076923076923	1.1707692307692308	1.2307692307692308	1.5815384615384616	1.646153846153846	1.6861538461538461	1.5984615384615384	1.1046153846153846	1.6646153846153846	1.6630769230769231	0	0	0	0	0	0	0	0
132	2f13a205f26f09c92c2d16633087e5e2	MALE	"25-34
"	0.732	0.922	0.942	1.556	1.727	1.657	1.578	0.99	1.681	1.667	0	0	0	0	0	0	0	0
133	a143ec21ceafdfef310420026306c32b	FEMALE	"35-49
"	1.3852459016393444	1.4754098360655739	1.4836065573770492	2.3360655737704916	2.360655737704918	2.4754098360655736	2.3278688524590163	1.7540983606557377	2.442622950819672	2.4754098360655736	0	0	0	0	0	0	0	0
134	46bce687f790f4688a582da097b604ef	MALE	"25-34
"	0.472	0.575	0.601	0.805	0.975	0.839	0.82	0.566	0.911	0.84	0	0	0	0	0	0	0	0
135	201f19d94e26eb3737dea8ae5141dff3	MALE	"35-49
"	0.788	1.095	1.138	1.758	1.907	1.965	1.845	1.133	1.941	1.913	0	0	0	0	0	0	0	0
136	8ce2f0ac07f7d1961e395a526ca35a3a	FEMALE	"25-34
"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0
137	3d363c460b501243b3cc01c8ef8c7e54	FEMALE	"25-34
"	0.76	0.952	1.015	1.723	1.957	1.867	1.787	1.117	1.849	1.962	0	0	0	0	0	0	0	0
138	6df62259a7da8075617a9ff97bb265c1	MALE	"35-49
"	1.0485175202156334	1.3477088948787062	1.4110512129380053	2.27088948787062	2.501347708894879	2.623989218328841	2.4743935309973044	1.486522911051213	2.579514824797844	2.5215633423180592	0	0	0	0	0	0	0	0
139	ebfe51690037acec510b6d10d4e58ea5	MALE	"25-34
"	0.744	0.874	0.889	1.846	2.116	2.023	1.968	1.14	2.081	2.057	0	0	0	0	0	0	0	0
140	4753ee601fd03f972db901b5c335d3c0	MALE	"35-49
"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0
141	19a9a1af56559b5d299fae4cbac79a0f	FEMALE	"35-49
"	1.3333333333333333	1.3888888888888888	1.3888888888888888	3.111111111111111	3.2222222222222223	3.2777777777777777	3.0	1.8888888888888888	3.2777777777777777	3.388888888888889	0	0	0	0	0	0	0	0
142	9e9ed6f48519eee134596bbcd3274364	FEMALE	"50-64
"	0.354	0.384	0.393	0.685	0.725	0.763	0.799	0.499	0.756	0.775	0	0	0	0	0	0	0	0
143	0da3490da6546ea6fca9b9a2af035647	MALE	"18-24
"	0.739	0.994	1.029	1.799	1.668	1.633	1.545	0.965	1.673	1.64	0	0	0	0	0	0	0	0
144	1db47c5c402644d97c51e020d472dffd	FEMALE	"50-64
"	0.6572398190045249	0.753393665158371	0.7726244343891403	1.3766968325791855	1.505656108597285	1.583710407239819	1.6809954751131222	0.9671945701357466	1.5350678733031675	1.6414027149321266	0	0	0	0	0	0	0	0
145	05c65e6d23acd96bcabdd6dfd3ce6dd6	MALE	"35-49
"	0.6622983870967742	0.7671370967741935	0.7741935483870968	1.3971774193548387	1.4858870967741935	1.5534274193548387	1.5040322580645162	0.9304435483870968	1.5463709677419355	1.5120967741935485	0	0	0	0	0	0	0	0
146	9faf9af6f25373fdc722be0e07938a00	FEMALE	"35-49
"	2.169642857142857	2.482142857142857	2.5982142857142856	3.205357142857143	3.357142857142857	3.4464285714285716	3.3214285714285716	2.5357142857142856	3.357142857142857	3.517857142857143	0	0	0	0	0	0	0	0
147	fd5b4c852ce49baef7a888198853917c	MALE	"35-49
"	0.784	0.977	0.992	1.754	1.937	2.005	1.919	1.128	1.979	1.962	0	0	0	0	0	0	0	0
148	ac9bec22ac3b5c33abd7299845283f9f	FEMALE	"65-xx
"	0.9166666666666666	0.9583333333333334	0.9583333333333334	2.2083333333333335	2.3125	2.375	2.25	3.2291666666666665	2.3541666666666665	2.4583333333333335	0	0	0	0	0	0	0	0
149	a127f04a582d64d2fc3a1d14390eccc5	FEMALE	"18-24
"	1.3076923076923077	1.5288461538461537	1.5576923076923077	2.625	2.173076923076923	2.2211538461538463	2.105769230769231	1.6923076923076923	2.1923076923076925	2.2211538461538463	0	0	0	0	0	0	0	0
150	99e4aebbe85cd43b556eb49858542e6d	FEMALE	"35-49
"	0.7076612903225806	0.8901209677419355	0.9183467741935484	1.435483870967742	1.5534274193548387	1.6512096774193548	1.5897177419354838	1.0	1.5443548387096775	1.6713709677419355	0	0	0	0	0	0	0	0
151	4061fe4e70fa836d2e5810165166ddcb	FEMALE	"35-49
"	1.4222222222222223	1.751111111111111	1.8044444444444445	2.6555555555555554	2.8466666666666667	2.9644444444444447	2.8666666666666667	1.8644444444444443	2.902222222222222	2.96	0	0	0	0	0	0	0	0
152	1e51e1f0ccf130be68b42fdaf201f40e	MALE	"25-34
"	0.8828828828828829	1.162162162162162	1.1917631917631917	1.9086229086229087	2.1196911196911197	2.093951093951094	2.0707850707850706	1.268983268983269	2.138996138996139	2.0926640926640925	0	0	0	0	0	0	0	0
153	2aef5fe58e8206aefd313324178696c9	FEMALE	"25-34
"	3.5357142857142856	4.119047619047619	4.309523809523809	5.0476190476190474	5.392857142857143	5.309523809523809	5.261904761904762	3.9285714285714284	5.25	5.416666666666667	0	0	0	0	0	0	0	0
154	dd44957ee74db121a397cab2b4080379	MALE	"25-34
"	0.8099290780141843	1.0099290780141843	1.0340425531914894	1.575886524822695	1.6893617021276597	1.6439716312056738	1.5659574468085107	1.0581560283687943	1.6780141843971632	1.6397163120567375	0	0	0	0	0	0	0	0
155	becac0d89a5fe1fd565ace075ad52740	FEMALE	"35-49
"	0.572972972972973	0.6135135135135135	0.6270270270270271	1.1162162162162161	1.162162162162162	1.2351351351351352	1.1189189189189188	0.7972972972972973	1.1783783783783783	1.218918918918919	0	0	0	0	0	0	0	0
156	2c3b9d59ebd9cb7abe4665754b1dbd9c	FEMALE	"50-64
"	0.3691683569979716	0.40466531440162273	0.4077079107505071	0.7352941176470589	0.795131845841785	0.7931034482758621	0.847870182555781	0.5111561866125761	0.7799188640973631	0.8387423935091278	0	0	0	0	0	0	0	0
157	39fbe20fc952cd15ad7c963a9d7f01a5	MALE	"18-24
"	0.2020460358056266	0.21483375959079284	0.24296675191815856	1.3746803069053708	1.0179028132992327	0.9335038363171355	0.6355498721227621	0.4731457800511509	1.0601023017902813	0.8682864450127877	0	0	0	0	0	0	0	0
158	ffe80a44666c1d12f61d0ad47499eb1e	MALE	"50-64
"	1.1642857142857144	1.2785714285714285	1.2785714285714285	1.9357142857142857	2.0357142857142856	2.107142857142857	2.1785714285714284	1.542857142857143	2.1142857142857143	2.1	0	0	0	0	0	0	0	0
159	fe3e3e680ba647137f5b47fa931072b3	MALE	"35-49
"	1.0160116448326055	1.2983988355167395	1.3493449781659388	1.9592430858806404	2.1149927219796214	2.1470160116448325	2.074235807860262	1.3260553129548762	2.1601164483260553	2.11353711790393	0	0	0	0	0	0	0	0
160	49d61fe719d98c6cbedbd430945336b4	MALE	"35-49
"	0.8720379146919431	1.161137440758294	1.1943127962085307	1.6635071090047393	1.8009478672985781	1.8400473933649288	1.7914691943127963	1.1386255924170616	1.835308056872038	1.8222748815165877	0	0	0	0	0	0	0	0
161	db0a258fa0f6e8b6e008ab9f62a4b58d	FEMALE	"35-49
"	0.7130102040816326	0.8635204081632653	0.8839285714285714	1.3915816326530612	1.5204081632653061	1.5816326530612246	1.468112244897959	0.9451530612244898	1.5229591836734695	1.5561224489795917	0	0	0	0	0	0	0	0
162	62fce7e595e9d3b9255ba68bc0ca4f67	FEMALE	"35-49
"	0.661	0.805	0.827	1.469	1.623	1.667	1.545	0.939	1.586	1.697	0	0	0	0	0	0	0	0
163	330afc0d53fa05e546fef9ec5ee76d3d	FEMALE	"25-34
"	0.82	0.9836363636363636	1.009090909090909	1.4	1.510909090909091	1.4672727272727273	1.4254545454545455	0.9781818181818182	1.4727272727272727	1.52	0	0	0	0	0	0	0	0
164	fb5fbb5cef0fd5f64d031b4a39bc4dec	MALE	"35-49
"	0.709	0.898	0.927	1.524	1.605	1.639	1.538	0.973	1.629	1.598	0	0	0	0	0	0	0	0
165	1fb2a7e3c8ecb108e058848318a0f0c9	FEMALE	"25-34
"	0.9418886198547215	1.2058111380145278	1.234866828087167	2.162227602905569	2.371670702179177	2.311138014527845	2.2663438256658597	1.3631961259079903	2.314769975786925	2.3934624697336564	0	0	0	0	0	0	0	0
166	4a9c6df0b335c37ef60611c592c3d154	MALE	"25-34
"	0.7740963855421686	0.998995983935743	1.035140562248996	1.6716867469879517	1.819277108433735	1.7821285140562249	1.7469879518072289	1.0783132530120483	1.8132530120481927	1.7951807228915662	0	0	0	0	0	0	0	0
167	491f51cc73a8136a66ecfa5349567d08	MALE	"35-49
"	0.8254545454545454	1.010909090909091	1.038181818181818	1.4090909090909092	1.5	1.5654545454545454	1.5054545454545454	1.0236363636363637	1.549090909090909	1.5254545454545454	0	0	0	0	0	0	0	0
168	bf64d7a11ad98d18951a96b2bd82f4f2	FEMALE	"35-49
"	0.21942857142857142	0.24571428571428572	0.256	0.5862857142857143	0.648	0.7965714285714286	0.5051428571428571	0.3851428571428571	0.6777142857142857	0.7428571428571429	0	0	0	0	0	0	0	0
169	b00d4a7efad641297d13e214a80a00c0	MALE	"35-49
"	0.9406060606060606	1.2036363636363636	1.2606060606060605	2.206060606060606	2.367272727272727	2.4072727272727272	2.309090909090909	1.4290909090909092	2.4254545454545453	2.3866666666666667	0	0	0	0	0	0	0	0
170	5b199184b468e2051dfcc8427b0d3f8f	MALE	"25-34
"	0.676	0.915	0.947	1.274	1.37	1.34	1.281	0.832	1.362	1.334	0	0	0	0	0	0	0	0
171	de7ec050322b2cb28f5f138747e937b5	MALE	"50-64
"	0.7738814993954051	0.9891172914147521	1.0193470374848852	1.562273276904474	1.667472793228537	1.67956469165659	1.7255139056831923	1.0846432889963724	1.694074969770254	1.67956469165659	0	0	0	0	0	0	0	0
172	b29383409886a8f4525b52eb55c7b2e7	MALE	"25-34
"	0.6222444889779559	0.7545090180360722	0.7715430861723447	1.191382765531062	1.3527054108216432	1.2735470941883769	1.2264529058116231	0.7575150300601202	1.3346693386773547	1.25250501002004	0	0	0	0	0	0	0	0
173	cc999c5dca2217ae1fa0d417f33fadca	MALE	"50-64
"	0.44753086419753085	0.4845679012345679	0.49382716049382713	0.8611111111111112	0.9537037037037037	0.9567901234567902	1.0185185185185186	0.6327160493827161	1.0154320987654322	0.9259259259259259	0	0	0	0	0	0	0	0
174	d922601b401d0a5c72e4e0fe232f039a	FEMALE	"18-24
"	0.7020585048754063	0.8927410617551462	0.9111592632719393	1.7248104008667389	1.6327193932827735	1.6143011917659804	1.5319609967497292	0.9209100758396533	1.629469122426869	1.6500541711809318	0	0	0	0	0	0	0	0
