	user	sex	age	user_common_1grams	user_common_2grams	user_common_3grams	user_age_18_24_ngrams	user_age_25_34_ngrams	user_age_35_49_ngrams	user_age_50_64_ngrams	user_age_65_xx_ngrams	user_gender_male_ngrams	user_gender_female_ngrams	avr_mentions	avr_punctuation	avr_text_size	avr_starts_with_capital	avr_ends_with_punctuation	avr_capitals	avr_words_count	vocabulary_richness
175	42e11d56798c7d2eeb401905fd2c43be	FEMALE	"25-34
"	0.6239583333333333	0.8208333333333333	0.8479166666666667	1.253125	1.3927083333333334	1.346875	1.2802083333333334	0.8510416666666667	1.328125	1.3989583333333333	0	0	0	0	0	0	0	0
176	1d5c9e2c52e7810c9d4bab6a1ed0d73f	FEMALE	"25-34
"	0.8854296388542964	1.1544209215442092	1.1880448318804484	1.8642590286425902	2.049813200498132	1.99626400996264	1.9638854296388544	1.2528019925280198	1.9713574097135742	2.0946450809464507	0	0	0	0	0	0	0	0
177	d55a840544dcbdaa40a72afa5ed94e2f	MALE	"35-49
"	0.614	0.688	0.7	1.372	1.43	1.522	1.437	0.928	1.51	1.465	0	0	0	0	0	0	0	0
178	153a084dc32a339d356619232f3dea59	MALE	"50-64
"	1.2140077821011672	1.3579766536964981	1.3754863813229572	2.762645914396887	3.0	3.0486381322957197	3.1186770428015564	1.745136186770428	3.0894941634241246	3.035019455252918	0	0	0	0	0	0	0	0
179	f09f1914be5fb34479264b1117b41508	MALE	"25-34
"	0.473	0.571	0.582	0.982	1.161	1.109	1.067	0.645	1.137	1.094	0	0	0	0	0	0	0	0
180	75470794aa1249218c8d5699018560ab	FEMALE	"50-64
"	1.0623916811091854	1.3102253032928943	1.3570190641247835	2.0381282495667246	2.2079722703639515	2.2391681109185444	2.268630849220104	1.540727902946274	2.197573656845754	2.3084922010398614	0	0	0	0	0	0	0	0
181	60d21d384ea52074f685904742b8cd4e	MALE	"35-49
"	0.4646302250803859	0.49517684887459806	0.4983922829581994	0.9903536977491961	1.04983922829582	1.094855305466238	0.954983922829582	0.6864951768488746	1.085209003215434	1.0337620578778135	0	0	0	0	0	0	0	0
182	833f9711a4e415b8398c8ddffbeac33d	FEMALE	"18-24
"	0.597	0.775	0.804	1.404	1.234	1.212	1.157	0.749	1.211	1.28	0	0	0	0	0	0	0	0
183	3ddc3d28ab03243984730b5a09efeb48	MALE	"35-49
"	0.757884028484232	0.9542217700915565	0.9949135300101729	1.918616480162767	2.095625635808749	2.1241098677517805	1.9796541200406919	1.207527975584944	2.1251271617497456	2.096642929806714	0	0	0	0	0	0	0	0
184	c0c92b0debe3dc52396f9441d3b7bd4d	FEMALE	"25-34
"	0.6679151061173533	0.8289637952559301	0.8601747815230961	1.1061173533083646	1.198501872659176	1.1610486891385767	1.1410736579275904	0.7677902621722846	1.1697877652933832	1.2072409488139826	0	0	0	0	0	0	0	0
185	4de662e0e342a9ded396c7415de91a56	MALE	"35-49
"	0.7960725075528701	0.9290030211480362	0.947129909365559	1.4622356495468278	1.5770392749244713	1.6223564954682779	1.5302114803625377	1.013595166163142	1.6148036253776434	1.56797583081571	0	0	0	0	0	0	0	0
186	e1be97bb60f62f1399a95c9fcb8f85d7	FEMALE	"25-34
"	0.4365079365079365	0.48412698412698413	0.4880952380952381	0.7658730158730159	1.0238095238095237	0.8849206349206349	0.7738095238095238	0.6190476190476191	0.8214285714285714	1.0396825396825398	0	0	0	0	0	0	0	0
187	7aa419002c37d211fecd08bcbb3fc714	FEMALE	"35-49
"	0.47039473684210525	0.5197368421052632	0.5263157894736842	0.930921052631579	0.9901315789473685	1.0789473684210527	0.9111842105263158	0.7368421052631579	0.9835526315789473	1.0460526315789473	0	0	0	0	0	0	0	0
188	c3aff41dc71ebbf69d5e15c4f4584aee	MALE	"50-64
"	0.5995995995995996	0.7607607607607607	0.7927927927927928	1.1411411411411412	1.2122122122122123	1.2232232232232232	1.2802802802802802	0.7887887887887888	1.2482482482482482	1.2432432432432432	0	0	0	0	0	0	0	0
189	4392ce5936db3591f713b0171ffd0e17	FEMALE	"50-64
"	0.04245283018867924	0.04245283018867924	0.04245283018867924	0.330188679245283	0.3113207547169811	0.32075471698113206	0.3584905660377358	0.2169811320754717	0.32547169811320753	0.38207547169811323	0	0	0	0	0	0	0	0
190	0868068f24a5eeb517141bb58e531738	FEMALE	"50-64
"	0.625886524822695	0.6950354609929078	0.7039007092198581	1.1170212765957446	1.1897163120567376	1.179078014184397	1.3102836879432624	0.7943262411347518	1.179078014184397	1.2624113475177305	0	0	0	0	0	0	0	0
191	1b50196b8436f77669bdee925a2c4dfa	FEMALE	"25-34
"	1.0453648915187377	1.2011834319526626	1.21301775147929	1.913214990138067	2.1775147928994083	2.1045364891518736	2.2840236686390534	1.3925049309664694	2.1814595660749507	2.1222879684418148	0	0	0	0	0	0	0	0
192	5ee4f3885e087a57d20ce4545d0f15a0	MALE	"25-34
"	0.633	0.792	0.818	1.411	1.65	1.515	1.442	0.962	1.572	1.556	0	0	0	0	0	0	0	0
193	871f9e9590b7102a0c5021ea30f388d2	MALE	"50-64
"	0.8410931174089069	0.9898785425101214	1.0010121457489878	2.3785425101214575	2.5890688259109313	2.6487854251012144	2.882591093117409	1.4473684210526316	2.7449392712550607	2.6497975708502026	0	0	0	0	0	0	0	0
194	611d21bbf8ba18cfedb76104c117ff76	MALE	"35-49
"	0.728	0.892	0.913	1.589	1.703	1.766	1.639	1.033	1.737	1.72	0	0	0	0	0	0	0	0
195	c5c76c3a14f42b09a61cfae383f4e867	MALE	"35-49
"	0.611969111969112	0.6486486486486487	0.6525096525096525	1.1718146718146718	1.281853281853282	1.33011583011583	1.223938223938224	0.8532818532818532	1.3281853281853282	1.2567567567567568	0	0	0	0	0	0	0	0
196	3316270c2e911fc9ee491dbad386ed4e	MALE	"65-xx
"	0.398	0.433	0.437	0.824	0.864	0.874	0.832	1.298	0.954	0.846	0	0	0	0	0	0	0	0
197	afbd211ae593ffa10484bfef62b7ba81	MALE	"35-49
"	0.8482142857142857	0.9352678571428571	0.9419642857142857	1.5066964285714286	1.6517857142857142	1.7790178571428572	1.6473214285714286	1.1004464285714286	1.7410714285714286	1.6785714285714286	0	0	0	0	0	0	0	0
198	278578135bfa56ada28f14085db9307b	FEMALE	"25-34
"	0.625	0.6875	0.71875	1.90625	2.0625	2.0	1.59375	1.34375	2.0625	1.875	0	0	0	0	0	0	0	0
199	82afe6d0e442474805f60abaae33b16d	MALE	"35-49
"	0.73	0.918	0.936	1.392	1.52	1.597	1.503	0.938	1.587	1.512	0	0	0	0	0	0	0	0
200	ddee9ef7cd0ca20b9fb02c3e0fca4b6c	MALE	"65-xx
"	0.605	0.706	0.723	1.558	1.679	1.682	1.666	2.856	1.788	1.719	0	0	0	0	0	0	0	0
201	7ef07ccaeb4ab25bb792f4c1261fa6a0	FEMALE	"35-49
"	0.40981963927855714	0.4759519038076152	0.48997995991983967	0.8296593186372746	0.9288577154308617	0.9659318637274549	0.8887775551102205	0.5561122244488977	0.8887775551102205	1.0080160320641283	0	0	0	0	0	0	0	0
202	546e4438c2c05ac53b819a9596c280fc	MALE	"35-49
"	0.297	0.329	0.332	0.48	0.527	0.533	0.502	0.358	0.537	0.512	0	0	0	0	0	0	0	0
203	677c3fa6f2bf633912df4f0b8ebf0eee	MALE	"25-34
"	0.612	0.81	0.844	1.228	1.37	1.307	1.258	0.818	1.341	1.293	0	0	0	0	0	0	0	0
204	7c33eec7eb8a8f25ce02dc6289c700c0	FEMALE	"35-49
"	0.42	0.42	0.42	1.0	1.06	1.12	0.96	0.76	1.1	1.02	0	0	0	0	0	0	0	0
205	9343a615899a7fbd94403d228463f26d	MALE	"35-49
"	0.6263020833333334	0.7552083333333334	0.7734375	0.9947916666666666	1.0703125	1.1510416666666667	1.078125	0.7434895833333334	1.125	1.1002604166666667	0	0	0	0	0	0	0	0
206	33de079e6e90ae26e67de06ac1db9bdb	MALE	"35-49
"	0.7808219178082192	0.908675799086758	0.9657534246575342	1.3812785388127853	1.4634703196347032	1.5342465753424657	1.4360730593607305	1.0182648401826484	1.5091324200913243	1.4794520547945205	0	0	0	0	0	0	0	0
207	296a65301cfe2b61269c0d2d11922433	FEMALE	"50-64
"	0.715605749486653	0.9476386036960985	0.9835728952772074	1.3942505133470227	1.486652977412731	1.4753593429158112	1.5184804928131417	0.9373716632443532	1.4691991786447638	1.5462012320328542	0	0	0	0	0	0	0	0
208	d1ec90379b8333663fec536e79fe29f2	MALE	"35-49
"	0.1972361809045226	0.21482412060301506	0.2185929648241206	0.4824120603015075	0.5037688442211056	0.5527638190954773	0.4183417085427136	0.34296482412060303	0.5464824120603015	0.4937185929648241	0	0	0	0	0	0	0	0
209	5f7456d58b542c50be788ae5f20326ba	MALE	"25-34
"	0.578	0.696	0.724	1.192	1.336	1.258	1.193	0.782	1.276	1.296	0	0	0	0	0	0	0	0
210	3441a01d2d0c4dfe72216b104a1eba95	MALE	"35-49
"	0.733	0.904	0.925	1.523	1.663	1.752	1.636	0.98	1.74	1.647	0	0	0	0	0	0	0	0
211	4877dddcc26b8768206f3adb2371193c	MALE	"25-34
"	0.739	0.885	0.92	1.516	1.712	1.713	1.654	0.961	1.734	1.681	0	0	0	0	0	0	0	0
212	cede0dea9347713bc0b3b0aaf4e42020	FEMALE	"35-49
"	0.5277777777777778	0.5277777777777778	0.5277777777777778	1.1111111111111112	1.1388888888888888	1.2222222222222223	1.0277777777777777	1.0	1.1944444444444444	1.1666666666666667	0	0	0	0	0	0	0	0
213	674e327673e224ce6f2c3bee658ac14a	FEMALE	"35-49
"	0.509	0.581	0.593	0.969	1.025	1.106	1.044	0.693	1.054	1.101	0	0	0	0	0	0	0	0
214	054982b5dbe32c7becd47ff10c6c55be	MALE	"35-49
"	1.0159744408945688	1.2539936102236422	1.2843450479233227	1.964856230031949	2.198083067092652	2.306709265175719	2.1725239616613417	1.3386581469648562	2.306709265175719	2.1629392971246006	0	0	0	0	0	0	0	0
215	98235f2c239b119c166a549b19b52abf	FEMALE	"25-34
"	0.41076487252124644	0.4490084985835694	0.48725212464589235	1.3371104815864023	1.5084985835694051	1.3456090651558075	1.0155807365439093	0.7762039660056658	1.4164305949008498	1.3909348441926346	0	0	0	0	0	0	0	0
216	c7a67d7a055820d3239f0e9d89ed8ef0	MALE	"18-24
"	0.688	0.872	0.887	1.77	1.476	1.458	1.408	0.956	1.534	1.453	0	0	0	0	0	0	0	0
217	815c739d16821a8df42594567ea83862	MALE	"35-49
"	0.30603448275862066	0.33620689655172414	0.34913793103448276	0.8857758620689655	0.8987068965517241	1.0603448275862069	0.8728448275862069	0.5711206896551724	1.043103448275862	0.8943965517241379	0	0	0	0	0	0	0	0
218	064486fb93ed6edc4f4f1e67e63f80ca	FEMALE	"35-49
"	0.11702127659574468	0.125531914893617	0.125531914893617	0.4787234042553192	0.49361702127659574	0.5255319148936171	0.3425531914893617	0.2553191489361702	0.4829787234042553	0.5276595744680851	0	0	0	0	0	0	0	0
219	1bf95c355c40496cf62e2edb570ae5de	FEMALE	"50-64
"	2.410958904109589	2.9178082191780823	3.1095890410958904	3.6027397260273974	3.808219178082192	3.73972602739726	3.8904109589041096	2.835616438356164	3.780821917808219	3.8767123287671232	0	0	0	0	0	0	0	0
220	c13338b72c5ef7d5dfd2dbedbd381e35	FEMALE	"50-64
"	1.1275510204081634	1.2959183673469388	1.316326530612245	1.5714285714285714	1.7040816326530612	1.7704081632653061	1.7704081632653061	1.3622448979591837	1.739795918367347	1.780612244897959	0	0	0	0	0	0	0	0
221	530b257442c7d1b85bb7aa4208321024	FEMALE	"65-xx
"	1.3061224489795917	1.469387755102041	1.4965986394557824	2.377551020408163	2.520408163265306	2.6122448979591835	2.4149659863945576	3.3197278911564627	2.574829931972789	2.6530612244897958	0	0	0	0	0	0	0	0
222	ba8a0a7575e75d6c14167005020403a6	MALE	"25-34
"	0.775	1.031	1.058	1.988	2.216	2.12	2.005	1.162	2.158	2.145	0	0	0	0	0	0	0	0
223	f42e7c6f26cf3e92767b18b9f38db0dc	FEMALE	"50-64
"	0.5504782146652497	0.6535600425079703	0.6811902231668437	1.0499468650371944	1.1434643995749203	1.1657810839532412	1.234856535600425	0.7832093517534537	1.1392136025504782	1.2178533475026567	0	0	0	0	0	0	0	0
224	363635bbdda24724ed7bfc474f53bb88	MALE	"35-49
"	1.3582089552238805	1.5714285714285714	1.5820895522388059	2.535181236673774	2.7121535181236673	2.833688699360341	2.7761194029850746	1.7036247334754797	2.8123667377398722	2.7526652452025586	0	0	0	0	0	0	0	0
225	52bf2acfb0403cd5557d7b77a4de93f8	MALE	"50-64
"	0.31555555555555553	0.3511111111111111	0.35777777777777775	0.47333333333333333	0.5177777777777778	0.5155555555555555	0.7933333333333333	0.38666666666666666	0.6555555555555556	0.5066666666666667	0	0	0	0	0	0	0	0
226	22c11b9f7e8e94f3d11bdcda976bbc63	FEMALE	"35-49
"	0.140625	0.16145833333333334	0.16145833333333334	0.6302083333333334	0.65625	0.6354166666666666	0.4791666666666667	0.375	0.6354166666666666	0.6302083333333334	0	0	0	0	0	0	0	0
227	7ad34b9e9a8753cf98af03f04d195a45	FEMALE	"25-34
"	3.125	3.578125	3.609375	4.5	4.953125	4.96875	4.90625	3.578125	4.984375	4.96875	0	0	0	0	0	0	0	0
228	45b43d19938acc00839f2725d467da22	MALE	"25-34
"	0.7103762827822121	0.8825541619156214	0.9019384264538198	1.587229190421893	1.7286202964652224	1.6168757126567845	1.5678449258836944	1.017103762827822	1.717217787913341	1.6271379703534778	0	0	0	0	0	0	0	0
229	bc8a55a8845ffd0706de85b6b0bb83b2	FEMALE	"25-34
"	0.737	0.925	0.958	1.618	1.762	1.715	1.656	1.019	1.706	1.785	0	0	0	0	0	0	0	0
230	05f97ea55282c4f81fce6fa5751a7ef4	FEMALE	"35-49
"	0.4852941176470588	0.5	0.5	0.8676470588235294	0.9852941176470589	1.1323529411764706	1.0441176470588236	0.7058823529411765	1.0294117647058822	1.1470588235294117	0	0	0	0	0	0	0	0
231	957dc24791e83a8f9facd669ebdfab40	FEMALE	"25-34
"	0.728	0.852	0.862	1.722	1.925	1.874	1.813	1.079	1.848	1.945	0	0	0	0	0	0	0	0
232	0394cf313b58ea16e3776dab47042e5f	MALE	"35-49
"	0.581	0.74	0.762	1.129	1.224	1.352	1.152	0.757	1.319	1.203	0	0	0	0	0	0	0	0
233	8a7257f3de4a861a5f4ff05211c23f2a	MALE	"35-49
"	0.693	0.918	0.972	1.449	1.54	1.551	1.496	0.954	1.552	1.562	0	0	0	0	0	0	0	0
234	e475c2e9671ef0fc3f2886df571e89ab	MALE	"25-34
"	0.694	0.896	0.915	1.346	1.562	1.492	1.426	0.865	1.546	1.442	0	0	0	0	0	0	0	0
235	c49d67f0ed88acd66484c5db337500a8	MALE	"25-34
"	0.583	0.757	0.791	1.096	1.194	1.141	1.102	0.74	1.157	1.164	0	0	0	0	0	0	0	0
236	515618c30574293240c3b346bdf04b5f	FEMALE	"35-49
"	1.7	1.8	1.8	3.2	3.433333333333333	3.6333333333333333	3.3666666666666667	2.5	3.566666666666667	3.466666666666667	0	0	0	0	0	0	0	0
237	40b8af7721fd105d0f5ecb5dad74a991	FEMALE	"35-49
"	0.78125	0.875	0.875	1.1875	1.09375	1.21875	1.0	0.96875	1.25	1.125	0	0	0	0	0	0	0	0
238	b4b03d72bcf52773ec6b7c0a91ccfe1e	FEMALE	"50-64
"	0.6397984886649875	0.8324937027707808	0.8765743073047859	1.0906801007556675	1.151133501259446	1.1574307304785894	1.2103274559193955	0.792191435768262	1.1536523929471032	1.2052896725440807	0	0	0	0	0	0	0	0
239	54db3923f033e1dd6a82222aa2604ab9	FEMALE	"25-34
"	0.767	1.036	1.084	1.635	1.797	1.753	1.694	1.009	1.726	1.82	0	0	0	0	0	0	0	0
240	1b5fce78bd79817764b781294eb57455	FEMALE	"25-34
"	0.728	0.956	1.003	1.507	1.698	1.625	1.581	1.01	1.606	1.72	0	0	0	0	0	0	0	0
241	215dc25e9f73daf636a93294e32b4f56	FEMALE	"25-34
"	0.837	1.111	1.15	1.966	2.225	2.15	2.07	1.207	2.134	2.245	0	0	0	0	0	0	0	0
242	6929db7b4f31f715eb511d844a011b38	FEMALE	"25-34
"	0.9550898203592815	1.2290419161676647	1.281437125748503	1.6931137724550898	1.8383233532934131	1.8188622754491017	1.7440119760479043	1.1661676646706587	1.7964071856287425	1.8532934131736527	0	0	0	0	0	0	0	0
243	696b5f0612f4c6249b28c0ea69bb5705	MALE	"25-34
"	0.9125	1.17375	1.1975	1.9425	2.11875	2.05875	1.975	1.26	2.10125	2.05625	0	0	0	0	0	0	0	0
244	a28f8dd03948a47b1144ad5df6ccc483	MALE	"35-49
"	0.7270531400966184	0.7995169082125604	0.8043478260869565	1.1618357487922706	1.2729468599033817	1.3792270531400965	1.251207729468599	0.9178743961352657	1.3478260869565217	1.2681159420289856	0	0	0	0	0	0	0	0
245	4373deaa5102d1669f5b6d9acc87c472	FEMALE	"25-34
"	1.2857142857142858	1.4523809523809523	1.4523809523809523	2.2142857142857144	2.261904761904762	2.2857142857142856	2.1666666666666665	1.6666666666666667	2.2857142857142856	2.2857142857142856	0	0	0	0	0	0	0	0
246	f18213b41bb7311717493a931dc32296	FEMALE	"35-49
"	1.0043290043290043	1.2958152958152958	1.3477633477633477	2.0995670995670994	2.2510822510822512	2.2683982683982684	2.184704184704185	1.417027417027417	2.227994227994228	2.3145743145743145	0	0	0	0	0	0	0	0
247	8a72e07a0c26977ba7677614c1b215d3	MALE	"25-34
"	1.0377668308702792	1.2380952380952381	1.284072249589491	1.896551724137931	2.1954022988505746	2.2036124794745486	2.141215106732348	1.3464696223316912	2.2118226600985222	2.12807881773399	0	0	0	0	0	0	0	0
248	15cf31e89178b2894ea38869d8c6c75e	FEMALE	"35-49
"	1.1323529411764706	1.2426470588235294	1.2647058823529411	1.8676470588235294	2.0073529411764706	2.073529411764706	1.875	1.4044117647058822	1.9852941176470589	2.0441176470588234	0	0	0	0	0	0	0	0
249	2791aad00710bd046c2358e36687f9e0	FEMALE	"35-49
"	0.5151515151515151	0.5606060606060606	0.5757575757575758	0.9696969696969697	1.121212121212121	1.3181818181818181	1.0303030303030303	0.7878787878787878	1.1515151515151516	1.2272727272727273	0	0	0	0	0	0	0	0
250	9f4fe89a809a7e3225be7537ef0eba9c	FEMALE	"25-34
"	0.647	0.829	0.867	1.46	1.631	1.52	1.458	0.967	1.54	1.63	0	0	0	0	0	0	0	0
251	6c712b47c8e9db4dd7f0f1725045f7bc	MALE	"50-64
"	1.3194748358862145	1.5645514223194747	1.6061269146608315	2.339168490153173	2.516411378555799	2.5667396061269145	2.597374179431072	1.649890590809628	2.573304157549234	2.560175054704595	0	0	0	0	0	0	0	0
252	e998c03854f361533564e69eddc11a79	FEMALE	"35-49
"	0.6200607902735562	0.795339412360689	0.8267477203647416	1.3130699088145896	1.4275582573454915	1.4690982776089159	1.3546099290780143	0.8480243161094225	1.3566362715298885	1.5258358662613982	0	0	0	0	0	0	0	0
253	fe4b7d846a74dd02625de0731600d83e	FEMALE	"18-24
"	0.6	0.6777777777777778	0.7	1.9444444444444444	1.3777777777777778	1.3	1.1777777777777778	0.9333333333333333	1.3111111111111111	1.4555555555555555	0	0	0	0	0	0	0	0
254	73d39b8188e8ce968192ca6e993a8f12	MALE	"35-49
"	1.3135011441647597	1.540045766590389	1.5560640732265447	2.583524027459954	2.789473684210526	2.869565217391304	2.65675057208238	1.7894736842105263	2.8535469107551488	2.780320366132723	0	0	0	0	0	0	0	0
255	1d47415a2fc388ac89b5ecda8a95554c	MALE	"25-34
"	0.6127450980392157	0.7034313725490197	0.7230392156862745	1.0784313725490196	1.2340686274509804	1.2095588235294117	1.1691176470588236	0.7647058823529411	1.2254901960784315	1.1875	0	0	0	0	0	0	0	0
256	6b529117cf7016c19396748c42a0f874	FEMALE	"35-49
"	0.36792452830188677	0.42452830188679247	0.4528301886792453	1.4622641509433962	1.4811320754716981	1.6226415094339623	1.0471698113207548	0.9056603773584906	1.4528301886792452	1.5849056603773586	0	0	0	0	0	0	0	0
257	534e590a218b8100bb45208cfbdf163b	FEMALE	"35-49
"	0.607	0.78	0.808	1.251	1.328	1.418	1.368	0.871	1.341	1.43	0	0	0	0	0	0	0	0
258	cef70b072cca39a520d5c01b88810872	MALE	"35-49
"	0.748	0.981	1.021	1.535	1.709	1.733	1.606	0.998	1.724	1.654	0	0	0	0	0	0	0	0
259	e058844aedc87d48d3e87776dee5b348	MALE	"25-34
"	0.585	0.711	0.73	1.064	1.225	1.19	1.139	0.706	1.226	1.138	0	0	0	0	0	0	0	0
260	5f60f27c9b62684dd18f4b3c58e6ce54	FEMALE	"35-49
"	0.74	0.897	0.921	1.542	1.664	1.786	1.707	1.034	1.719	1.784	0	0	0	0	0	0	0	0
261	7406e65cbf8858b9260f36676efdd590	MALE	"35-49
"	0.5	0.5536585365853659	0.651219512195122	0.9146341463414634	0.9682926829268292	1.053658536585366	0.9243902439024391	0.6682926829268293	1.0121951219512195	0.975609756097561	0	0	0	0	0	0	0	0
262	ba3a6aef89897131e4301c9f3c91a76c	FEMALE	"25-34
"	0.6750823271130626	0.7837541163556532	0.8100987925356751	1.442371020856202	1.6399560922063667	1.544456641053787	1.4610318331503842	0.9440175631174533	1.5192096597145994	1.668496158068057	0	0	0	0	0	0	0	0
263	a3e92f89da25918c2092124995357413	FEMALE	"35-49
"	2.9342105263157894	3.3157894736842106	3.3552631578947367	4.644736842105263	4.934210526315789	5.065789473684211	5.052631578947368	3.6315789473684212	5.026315789473684	5.105263157894737	0	0	0	0	0	0	0	0
264	f7f54bc11f4d10c7fec58a38f796c7d3	MALE	"25-34
"	0.768	0.961	0.985	1.964	2.172	2.087	1.989	1.215	2.128	2.087	0	0	0	0	0	0	0	0
265	74da671513474c0630cb254c3abc434f	MALE	"50-64
"	0.5679287305122495	0.6982182628062361	0.7115812917594655	1.0167037861915367	1.0824053452115814	1.1291759465478841	1.2060133630289531	0.7405345211581291	1.1525612472160356	1.1102449888641426	0	0	0	0	0	0	0	0
266	4024d8b2b57ca979fa44ed26161a09a9	FEMALE	"35-49
"	0.687	0.844	0.867	1.427	1.52	1.631	1.547	0.986	1.516	1.673	0	0	0	0	0	0	0	0
267	7eab4a711ed86375a854684f4330ea81	MALE	"50-64
"	2.1265822784810124	2.2974683544303796	2.2974683544303796	3.5316455696202533	3.759493670886076	3.778481012658228	3.8354430379746836	2.537974683544304	3.810126582278481	3.7341772151898733	0	0	0	0	0	0	0	0
