	user	sex	age	user_common_1grams	user_common_2grams	user_common_3grams	user_age_18_24_ngrams	user_age_25_34_ngrams	user_age_35_49_ngrams	user_age_50_64_ngrams	user_age_65_xx_ngrams	user_gender_male_ngrams	user_gender_female_ngrams	avr_mentions	avr_punctuation	avr_text_size	avr_starts_with_capital	avr_ends_with_punctuation	avr_capitals	avr_words_count	vocabulary_richness
351	b286c3c4fcba5c03aabaf82c11a6f7c7	MALE	"18-24
"	1.4779874213836477	1.7767295597484276	1.8018867924528301	2.8270440251572326	2.720125786163522	2.720125786163522	2.6792452830188678	1.8867924528301887	2.789308176100629	2.6855345911949686	0	0	0	0	0	0	0	0
352	36ed860abcea25a27515046356190a6d	FEMALE	"35-49
"	0.9079102715466352	1.1428571428571428	1.1759149940968123	1.946871310507674	2.1097992916174735	2.1357733175914992	2.023612750885478	1.218417945690673	2.0826446280991737	2.177095631641086	0	0	0	0	0	0	0	0
353	3436004077b339b79d9df8e7b057b7cf	MALE	"50-64
"	0.525	0.585	0.607	0.997	1.126	1.153	1.219	0.709	1.178	1.122	0	0	0	0	0	0	0	0
354	e15e1e0e5c33ec5e986f814f5839a1de	FEMALE	"35-49
"	1.009933774834437	1.1390728476821192	1.1655629139072847	1.8410596026490067	1.9437086092715232	2.0397350993377485	1.8112582781456954	1.390728476821192	1.9635761589403973	2.0264900662251657	0	0	0	0	0	0	0	0
355	d30d7f616657ab089bade1ca4f8c62e7	MALE	"25-34
"	1.3203883495145632	1.5	1.5194174757281553	2.0388349514563107	2.29126213592233	2.2281553398058254	2.1990291262135924	1.5339805825242718	2.2766990291262137	2.1844660194174756	0	0	0	0	0	0	0	0
356	0ef219e0b58829a60b2332516489e95e	MALE	"25-34
"	0.9339080459770115	1.0977011494252873	1.1120689655172413	1.485632183908046	1.6839080459770115	1.632183908045977	1.5862068965517242	1.0919540229885059	1.6666666666666667	1.6005747126436782	0	0	0	0	0	0	0	0
357	7ac5b529d83a03ad9dc192c32943fd0a	FEMALE	"25-34
"	1.4477611940298507	1.7686567164179106	1.787313432835821	2.4365671641791047	2.548507462686567	2.503731343283582	2.4029850746268657	1.6380597014925373	2.5261194029850746	2.537313432835821	0	0	0	0	0	0	0	0
358	ff135897af8e6cf845783f70df56a7ca	MALE	"35-49
"	0.752	0.992	1.021	1.801	1.941	1.966	1.834	1.113	1.985	1.905	0	0	0	0	0	0	0	0
359	d098f4dc43d5c4768056c2dc8e1b5328	MALE	"50-64
"	0.8083756345177665	1.0	1.0203045685279188	1.8946700507614214	2.0431472081218276	2.052030456852792	2.234771573604061	1.2093908629441625	2.1294416243654823	2.030456852791878	0	0	0	0	0	0	0	0
360	f4c9374590b0197811a990a727ce50f5	FEMALE	"25-34
"	0.8491965389369592	1.0630407911001236	1.0902348578491965	1.8257107540173054	2.030902348578492	1.9085290482076638	1.8640296662546354	1.2410383189122374	1.9147095179233622	2.0543881334981458	0	0	0	0	0	0	0	0
361	c8991753dc81f5ec9bf1b8a7137aa6a2	MALE	"35-49
"	1.2435897435897436	1.3076923076923077	1.3461538461538463	1.9743589743589745	2.1923076923076925	2.2564102564102564	2.1666666666666665	1.5769230769230769	2.269230769230769	2.2051282051282053	0	0	0	0	0	0	0	0
362	a882cbfa5477e22a082c5b0c0c288dfb	FEMALE	"18-24
"	0.14007782101167315	0.1517509727626459	0.1517509727626459	0.8054474708171206	0.42996108949416345	0.42023346303501946	0.32490272373540857	0.26848249027237353	0.44163424124513617	0.4785992217898833	0	0	0	0	0	0	0	0
363	90fa8913485a500e43dc5913aebdfaa6	MALE	"35-49
"	0.792	0.961	0.98	1.871	2.043	2.124	1.995	1.206	2.102	2.069	0	0	0	0	0	0	0	0
364	6300ad90bbcee31349ffa0a071ca2041	FEMALE	"25-34
"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0
365	7558c64da7ef50a8213d98943238535d	MALE	"35-49
"	0.7077464788732394	0.8215962441314554	0.8321596244131455	1.6654929577464788	1.744131455399061	1.800469483568075	1.6443661971830985	1.068075117370892	1.8110328638497653	1.7300469483568075	0	0	0	0	0	0	0	0
366	7d907696792f2ffebe9eb6fc7448ee4f	FEMALE	"25-34
"	0.6466876971608833	0.8002103049421662	0.8706624605678234	1.3890641430073607	1.5278654048370137	1.4679284963196635	1.4058885383806519	0.9064143007360673	1.4468980021030495	1.5594111461619349	0	0	0	0	0	0	0	0
367	43fd2e9d7b3c55435a849de5c5c43f1b	FEMALE	"35-49
"	0.5376344086021505	0.5806451612903226	0.5806451612903226	1.10752688172043	1.1451612903225807	1.1881720430107527	1.043010752688172	0.7849462365591398	1.1290322580645162	1.1989247311827957	0	0	0	0	0	0	0	0
368	1d607940be677919cd6f08e11c7bd36f	MALE	"25-34
"	1.7463235294117647	2.051470588235294	2.0919117647058822	2.9301470588235294	3.2426470588235294	3.297794117647059	3.202205882352941	2.261029411764706	3.2794117647058822	3.2316176470588234	0	0	0	0	0	0	0	0
369	88933cee52db6f5c0c0f04d05fcaf614	MALE	"50-64
"	0.5746102449888641	0.6926503340757239	0.7115812917594655	0.9387527839643652	0.9933184855233853	1.0111358574610245	1.046770601336303	0.678173719376392	1.0189309576837418	1.010022271714922	0	0	0	0	0	0	0	0
370	5ecd708037d82c153b3a591c20d38969	MALE	"25-34
"	1.206896551724138	1.2758620689655173	1.3103448275862069	2.0	2.293103448275862	2.2241379310344827	2.189655172413793	1.5172413793103448	2.2413793103448274	2.2413793103448274	0	0	0	0	0	0	0	0
371	bf4240deea2c8a777d129e48fcba470d	MALE	"50-64
"	1.3333333333333333	1.6144578313253013	1.6726907630522088	2.4216867469879517	2.6606425702811247	2.7208835341365463	2.8032128514056227	1.7329317269076305	2.751004016064257	2.7048192771084336	0	0	0	0	0	0	0	0
372	1cddde52f7a410427df4975fd837906f	FEMALE	"35-49
"	1.1097560975609757	1.2195121951219512	1.2317073170731707	2.0365853658536586	2.1463414634146343	2.2439024390243905	1.8414634146341464	1.451219512195122	2.158536585365854	2.1341463414634148	0	0	0	0	0	0	0	0
373	b88171637fa04a302e94b14402f2793a	MALE	"25-34
"	0.524	0.617	0.662	0.973	1.176	1.087	1.043	0.652	1.15	1.027	0	0	0	0	0	0	0	0
374	d4c7789534da23ef33ab27b410132492	MALE	"35-49
"	0.3	0.325	0.329	0.609	0.688	0.769	0.68	0.415	0.751	0.681	0	0	0	0	0	0	0	0
375	db557d7d8315adfe66fa285ee2d5876a	FEMALE	"35-49
"	0.28249744114636643	0.33265097236438074	0.34493346980552714	0.42067553735926305	0.436028659160696	0.4626407369498465	0.4390992835209826	0.32139201637666326	0.44319344933469806	0.46673490276356194	0	0	0	0	0	0	0	0
376	57a2725f48fd55100e4e8d72f995405c	MALE	"25-34
"	0.782	1.026	1.042	1.951	2.119	2.011	1.925	1.183	2.126	1.993	0	0	0	0	0	0	0	0
377	1e654a67e38ea72384781aa29ebda03e	MALE	"35-49
"	0.800807537012113	0.9434724091520862	0.9838492597577388	1.506056527590848	1.6783310901749664	1.7388963660834456	1.8398384925975775	1.0646029609690444	1.8088829071332435	1.6783310901749664	0	0	0	0	0	0	0	0
378	e827776a1e77b7bee940b485c5a4b5b7	MALE	"25-34
"	0.205	0.22	0.23	0.74	0.78	0.75	0.735	0.445	0.825	0.77	0	0	0	0	0	0	0	0
379	b9114397ca060ce9de73d8073b0c53c3	FEMALE	"35-49
"	0.7209302325581395	0.7558139534883721	0.7674418604651163	1.255813953488372	1.3837209302325582	1.5348837209302326	1.2674418604651163	0.9651162790697675	1.430232558139535	1.5348837209302326	0	0	0	0	0	0	0	0
380	db0211bc38ed3c093992dc5128173054	MALE	"35-49
"	1.0726495726495726	1.2606837606837606	1.2991452991452992	1.688034188034188	1.7478632478632479	1.8034188034188035	1.7136752136752136	1.3034188034188035	1.8034188034188035	1.735042735042735	0	0	0	0	0	0	0	0
381	8a8285c8744a9c7f759a69a047437bba	FEMALE	"50-64
"	0.696927374301676	0.8142458100558659	0.8379888268156425	1.208100558659218	1.3002793296089385	1.344972067039106	1.4301675977653632	0.8589385474860335	1.318435754189944	1.3826815642458101	0	0	0	0	0	0	0	0
382	e669e24fa419cfa4dc1eac97179183ff	FEMALE	"25-34
"	0.49404761904761907	0.5416666666666666	0.5595238095238095	1.2738095238095237	1.4285714285714286	1.3035714285714286	1.0833333333333333	0.8333333333333334	1.3214285714285714	1.3035714285714286	0	0	0	0	0	0	0	0
383	fde67e0b9c8072fcaa52c95f0964619f	FEMALE	"35-49
"	0.7707707707707707	0.9679679679679679	0.983983983983984	1.6996996996996998	1.8338338338338338	1.894894894894895	1.7657657657657657	1.077077077077077	1.8258258258258258	1.90990990990991	0	0	0	0	0	0	0	0
384	47fe62a96d93fd6ba25efb25fe7e7069	FEMALE	"25-34
"	0.6529588766298897	0.8615847542627884	0.9267803410230692	1.3490471414242728	1.485456369107322	1.4192577733199598	1.3640922768304915	0.880641925777332	1.390170511534604	1.5015045135406218	0	0	0	0	0	0	0	0
385	29498c0afa48a739013e2a3f8c1e2937	MALE	"35-49
"	0.6835205992509363	0.7284644194756554	0.7359550561797753	1.3782771535580525	1.4737827715355805	1.6161048689138577	1.5056179775280898	0.9775280898876404	1.550561797752809	1.5318352059925093	0	0	0	0	0	0	0	0
386	a242dd9bb6e0125a8442b762d902ffd4	MALE	"25-34
"	0.625	0.709	0.727	1.449	1.642	1.588	1.605	0.972	1.634	1.603	0	0	0	0	0	0	0	0
387	c14f5f6eb08d47b72bc8dae3187aad75	FEMALE	"35-49
"	0.7456140350877193	0.8421052631578947	0.8771929824561403	1.2719298245614035	1.3333333333333333	1.4298245614035088	1.2719298245614035	0.9473684210526315	1.3859649122807018	1.4035087719298245	0	0	0	0	0	0	0	0
388	3373639b1d50d755c03c02cd9b93b720	MALE	"35-49
"	0.8629834254143647	1.0696132596685084	1.1049723756906078	1.9248618784530387	2.0497237569060776	2.1337016574585634	2.041988950276243	1.2430939226519337	2.1259668508287293	2.0618784530386742	0	0	0	0	0	0	0	0
389	85682013120aee589c5a11b83233ae44	FEMALE	"18-24
"	0.9115281501340483	1.1997319034852547	1.239946380697051	1.9436997319034852	1.8780160857908847	1.8726541554959786	1.7882037533512065	1.175603217158177	1.8726541554959786	1.9128686327077749	0	0	0	0	0	0	0	0
390	066df9d2383e006d1bf69f0e27732988	MALE	"35-49
"	0.8159574468085107	0.9638297872340426	0.9882978723404255	1.875531914893617	2.0382978723404257	2.0797872340425534	1.976595744680851	1.127659574468085	2.098936170212766	2.019148936170213	0	0	0	0	0	0	0	0
391	53a6d1bb405f70090c273ae932b9d37b	MALE	"25-34
"	0.7411526794742164	0.9282103134479271	0.942366026289181	1.6825075834175935	1.8574317492416583	1.788675429726997	1.7148634984833164	1.0525783619817999	1.8220424671385238	1.812942366026289	0	0	0	0	0	0	0	0
392	e86428603dee9d01aa5f7abebb851ef7	FEMALE	"25-34
"	0.7037037037037037	0.9159159159159159	0.954954954954955	1.3773773773773774	1.5165165165165164	1.4594594594594594	1.4244244244244244	0.8978978978978979	1.4634634634634636	1.5155155155155156	0	0	0	0	0	0	0	0
393	242901098f6f77364668c3a2466a6d01	MALE	"25-34
"	0.722	0.9	0.919	1.591	1.757	1.69	1.637	1.005	1.727	1.702	0	0	0	0	0	0	0	0
394	aa36a339f30cc056a8137180cdf5d4ef	MALE	"35-49
"	1.5	1.6888888888888889	1.7444444444444445	2.066666666666667	2.2111111111111112	2.311111111111111	2.1777777777777776	1.7222222222222223	2.2444444444444445	2.2444444444444445	0	0	0	0	0	0	0	0
395	60f601460f83a4adac3ee69528bea01c	FEMALE	"35-49
"	1.462962962962963	1.6481481481481481	1.6666666666666667	2.1666666666666665	2.2037037037037037	2.314814814814815	2.259259259259259	1.8518518518518519	2.259259259259259	2.2777777777777777	0	0	0	0	0	0	0	0
396	0dc2a3cd1ce3422a2c49942e9f44b734	MALE	"25-34
"	2.276315789473684	2.539473684210526	2.5526315789473686	3.223684210526316	3.526315789473684	3.513157894736842	3.4342105263157894	2.4473684210526314	3.526315789473684	3.4210526315789473	0	0	0	0	0	0	0	0
397	3bb08fb1b8b3d0d35bd70e1753840d2c	MALE	"35-49
"	0.653	0.726	0.734	1.413	1.515	1.606	1.531	0.939	1.594	1.544	0	0	0	0	0	0	0	0
398	3be3cfa5d33e6eb8fe57736317fed8d3	FEMALE	"35-49
"	0.2962962962962963	0.33127572016460904	0.345679012345679	0.44238683127572015	0.46296296296296297	0.49588477366255146	0.4506172839506173	0.3477366255144033	0.47530864197530864	0.4835390946502058	0	0	0	0	0	0	0	0
399	9cd2cf92e17ea5ff443b5fdfc115f651	FEMALE	"35-49
"	0.8736979166666666	1.03125	1.0611979166666667	1.9348958333333333	2.1067708333333335	2.23828125	2.13671875	1.3294270833333333	2.15625	2.234375	0	0	0	0	0	0	0	0
400	96f5135be8b958006946821b351a1d80	FEMALE	"35-49
"	1.0509383378016086	1.2882037533512065	1.324396782841823	2.310991957104558	2.4906166219839143	2.5750670241286864	2.423592493297587	1.4718498659517427	2.5013404825737267	2.60455764075067	0	0	0	0	0	0	0	0
401	95290012090969ed4e58ab1a9ff6c342	FEMALE	"35-49
"	0.781	0.962	0.985	1.825	1.934	2.058	1.97	1.197	1.965	2.077	0	0	0	0	0	0	0	0
402	b45f9ab47566e706a81d45ef5adc981c	MALE	"25-34
"	2.8219178082191783	3.1232876712328768	3.136986301369863	4.602739726027397	4.917808219178082	4.7534246575342465	4.767123287671233	3.3424657534246576	4.917808219178082	4.835616438356165	0	0	0	0	0	0	0	0
403	20bf285bfb69897524b8c444a8ca197d	MALE	"25-34
"	0.96	1.1044444444444443	1.1511111111111112	1.64	1.8133333333333332	1.7444444444444445	1.7377777777777779	1.2377777777777779	1.7755555555555556	1.791111111111111	0	0	0	0	0	0	0	0
404	fd4b49dd6437c1f36958c0dd4abfa400	FEMALE	"25-34
"	0.7522522522522522	0.8355855855855856	0.8400900900900901	1.5337837837837838	1.740990990990991	1.6238738738738738	1.5765765765765767	1.1441441441441442	1.6531531531531531	1.722972972972973	0	0	0	0	0	0	0	0
405	2d7492af9cb4952640c2a7c7bdfd0510	FEMALE	"35-49
"	0.7480916030534351	0.8396946564885496	0.8568702290076335	1.4904580152671756	1.5858778625954197	1.683206106870229	1.6526717557251909	1.083969465648855	1.6412213740458015	1.6698473282442747	0	0	0	0	0	0	0	0
406	c7ad6c96208a6ecf83542130321074ad	MALE	"35-49
"	0.11313868613138686	0.12408759124087591	0.12408759124087591	0.1897810218978102	0.19708029197080293	0.20072992700729927	0.17153284671532848	0.13503649635036497	0.20437956204379562	0.1897810218978102	0	0	0	0	0	0	0	0
407	f677a164b16096fc2eb3af86694da8ac	MALE	"25-34
"	0.9510086455331412	1.1051873198847262	1.122478386167147	2.0677233429394812	2.288184438040346	2.250720461095101	2.2752161383285303	1.361671469740634	2.3314121037463975	2.2305475504322767	0	0	0	0	0	0	0	0
408	04f61066fd67af6ab686e6b1d7501b72	MALE	"35-49
"	0.675	0.774	0.795	1.467	1.635	1.736	1.65	0.973	1.738	1.635	0	0	0	0	0	0	0	0
409	fcd1dd36faf537bc4bbe81f2071f8a0b	MALE	"25-34
"	0.60431654676259	0.7326139088729017	0.7589928057553957	0.9844124700239808	1.080335731414868	1.040767386091127	1.0311750599520384	0.7026378896882494	1.0719424460431655	1.0287769784172662	0	0	0	0	0	0	0	0
410	9fccd14981cc04ff92a399dbfee1a0b7	FEMALE	"35-49
"	1.1444241316270567	1.4351005484460695	1.4606946983546618	2.257769652650823	2.363802559414991	2.4405850091407677	2.2979890310786106	1.5484460694698354	2.387568555758684	2.4515539305301646	0	0	0	0	0	0	0	0
411	6e602536dfb72bb2c881fd25e6a92f46	MALE	"25-34
"	1.2181818181818183	1.3363636363636364	1.3454545454545455	1.5909090909090908	1.6727272727272726	1.6727272727272726	1.6545454545454545	1.2727272727272727	1.6818181818181819	1.6545454545454545	0	0	0	0	0	0	0	0
412	76b6283d82da63a42ae8a42e7da628ec	FEMALE	"35-49
"	0.8185328185328186	1.0836550836550836	1.138996138996139	1.4298584298584298	1.5238095238095237	1.5662805662805663	1.5212355212355213	1.0064350064350065	1.5212355212355213	1.5727155727155726	0	0	0	0	0	0	0	0
413	e2e77ba41052044b90d7021d9bff9061	FEMALE	"35-49
"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0
414	93ba37e2c4ecdf213ac11c17ad8f6659	MALE	"35-49
"	0.6597222222222222	0.7256944444444444	0.7673611111111112	1.1840277777777777	1.2986111111111112	1.3993055555555556	1.2013888888888888	0.9166666666666666	1.3541666666666667	1.2638888888888888	0	0	0	0	0	0	0	0
415	1ded9ce40c1121d88ce1e1d3c5386d44	FEMALE	"25-34
"	0.7475247524752475	0.8168316831683168	0.8168316831683168	1.504950495049505	1.6237623762376239	1.5594059405940595	1.381188118811881	1.103960396039604	1.5247524752475248	1.618811881188119	0	0	0	0	0	0	0	0
416	d838b5d5c3cd62b2ad503b53cbc1f90f	FEMALE	"50-64
"	0.5555555555555556	0.6111111111111112	0.6111111111111112	0.9259259259259259	0.9259259259259259	0.9074074074074074	0.9629629629629629	0.7592592592592593	0.9074074074074074	0.9444444444444444	0	0	0	0	0	0	0	0
417	52dc60bfa48c6f31d8ccf8124abe5339	FEMALE	"50-64
"	0.601	0.751	0.788	1.097	1.157	1.18	1.262	0.79	1.179	1.223	0	0	0	0	0	0	0	0
418	eca9ffb3d1a2e0ccea0e5f4a28d80e32	MALE	"25-34
"	0.636	0.824	0.839	1.221	1.426	1.275	1.26	0.835	1.343	1.292	0	0	0	0	0	0	0	0
419	1fb12bfda490189c83e727a788c065ce	FEMALE	"35-49
"	2.75968992248062	3.124031007751938	3.1782945736434107	4.441860465116279	4.790697674418604	4.976744186046512	4.744186046511628	3.4108527131782944	4.852713178294573	4.984496124031008	0	0	0	0	0	0	0	0
420	9c66f13c8038d9cec5fd2a754d959c2f	FEMALE	"50-64
"	0.8926056338028169	1.0616197183098592	1.0862676056338028	1.5035211267605635	1.5880281690140845	1.619718309859155	1.727112676056338	1.125	1.6179577464788732	1.6778169014084507	0	0	0	0	0	0	0	0
421	751221978067db4e4cecef07c1763f2c	FEMALE	"35-49
"	0.705	0.887	0.951	1.533	1.64	1.694	1.596	1.016	1.634	1.742	0	0	0	0	0	0	0	0
422	780a57a7ecdb4ecbdcaf20e0435de9ff	FEMALE	"35-49
"	0.727	1.015	1.082	1.54	1.621	1.667	1.542	1.018	1.608	1.689	0	0	0	0	0	0	0	0
423	25870981b463d9b45361330190d60f53	MALE	"25-34
"	0.2961783439490446	0.3343949044585987	0.3343949044585987	0.7484076433121019	0.8375796178343949	0.7802547770700637	0.6942675159235668	0.535031847133758	0.8248407643312102	0.7611464968152867	0	0	0	0	0	0	0	0
424	80d92cf1ea27e001428c05bed7de7aae	MALE	"50-64
"	0.393	0.428	0.431	0.856	0.904	0.91	1.031	0.611	0.961	0.912	0	0	0	0	0	0	0	0
425	5f29914eb034d37c58a4c06e8eae0bc9	FEMALE	"50-64
"	0.7567567567567568	0.8288288288288288	0.8288288288288288	1.7477477477477477	1.90990990990991	1.9189189189189189	1.8288288288288288	1.3243243243243243	1.90990990990991	1.8918918918918919	0	0	0	0	0	0	0	0
426	b0d2501202d406fd07ab84db6f751543	MALE	"50-64
"	0.6976241900647948	0.8520518358531317	0.8671706263498921	1.2775377969762418	1.3909287257019438	1.400647948164147	1.541036717062635	0.8801295896328294	1.4460043196544277	1.376889848812095	0	0	0	0	0	0	0	0
427	862463c413570ea28c694a9fa06a6599	MALE	"25-34
"	0.1875	0.2159090909090909	0.2159090909090909	0.4318181818181818	0.5284090909090909	0.45454545454545453	0.4375	0.3068181818181818	0.4943181818181818	0.4431818181818182	0	0	0	0	0	0	0	0
428	ba60ddef7a784f9d15793b264e107098	FEMALE	"35-49
"	0.6400437636761488	0.7527352297592997	0.7724288840262582	1.1509846827133479	1.223194748358862	1.324945295404814	1.2527352297592997	0.8610503282275711	1.2614879649890591	1.3271334792122538	0	0	0	0	0	0	0	0
429	c7f27de09c6515fd61f8c97cf79ac03a	FEMALE	"25-34
"	0.7577577577577578	1.026026026026026	1.0660660660660661	1.6406406406406406	1.7797797797797799	1.7217217217217218	1.6556556556556556	1.017017017017017	1.7087087087087087	1.8028028028028027	0	0	0	0	0	0	0	0
430	5818f51ee3e32cd9a47c2d21c5170dac	MALE	"35-49
"	0.6188524590163934	0.6598360655737705	0.6721311475409836	1.3770491803278688	1.5122950819672132	1.7336065573770492	1.348360655737705	1.0245901639344261	1.651639344262295	1.528688524590164	0	0	0	0	0	0	0	0
431	e8bf104a939e52e12f33bbdd95625343	FEMALE	"25-34
"	2.823529411764706	3.2745098039215685	3.2941176470588234	4.588235294117647	4.882352941176471	4.705882352941177	4.647058823529412	3.196078431372549	4.686274509803922	4.882352941176471	0	0	0	0	0	0	0	0
432	146bcb261292b6ae2c3416fdc3ed5c81	MALE	"18-24
"	1.2857142857142858	1.5	1.5357142857142858	3.0357142857142856	2.2142857142857144	2.3214285714285716	2.1785714285714284	1.7321428571428572	2.392857142857143	2.267857142857143	0	0	0	0	0	0	0	0
433	1cde167d4ef11594215f873acdbe6f50	FEMALE	"50-64
"	2.9176470588235293	3.1294117647058823	3.164705882352941	4.576470588235294	4.776470588235294	4.788235294117647	4.976470588235294	3.6823529411764704	4.764705882352941	4.9411764705882355	0	0	0	0	0	0	0	0
434	f18d7e12e5b5ea1ef326a3cb7ac93af0	MALE	"35-49
"	0.5232018561484919	0.6438515081206496	0.6508120649651972	0.8480278422273781	0.9060324825986079	0.9640371229698376	0.8909512761020881	0.6438515081206496	0.9524361948955916	0.9269141531322506	0	0	0	0	0	0	0	0
435	a6d5c1dc7657c9fd0bfb87bdc0376355	FEMALE	"25-34
"	0.45714285714285713	0.5	0.5	0.9142857142857143	1.0285714285714285	0.9428571428571428	0.8857142857142857	0.7285714285714285	0.9571428571428572	1.0142857142857142	0	0	0	0	0	0	0	0
